Sensor Position (Degrees),Light Intensity (Volts)
-0.0203,-0.01936
-0.0203,-0.01791
-0.0203,-0.0126
-0.0203,-0.01566
-0.0203,-0.02049
-0.0203,-0.01743
-0.0203,-0.01727
-0.0203,-0.01759
-0.0203,-0.01486
-0.0203,-0.01566
-0.0203,-0.01582
-0.0203,-0.01807
-0.0203,-0.01357
-0.0203,-0.01711
-0.0203,-0.01952
-0.0203,-0.01502
-0.0203,-0.01518
-0.01015,-0.01679
-0.01015,-0.01647
0.0,-0.01582
0.0,-0.01807
0.0,-0.01872
0.0,-0.02129
0.0,-0.01807
-0.01015,-0.01582
-0.01015,-0.0155
-0.01015,-0.01727
-0.01015,-0.01807
0.0,-0.01437
0.0,-0.01502
0.0203,-0.01534
0.04061,-0.01856
0.12183,-0.01373
0.18274,-0.01244
0.2335,-0.01582
0.32487,-0.0163
0.40609,-0.0184
0.4467,-0.01791
0.58883,-0.01872
0.69036,-0.01614
0.74112,-0.01679
0.90355,-0.01598
1.00508,-0.01888
1.06599,-0.01357
1.17766,-0.01357
1.26904,-0.01308
1.3198,-0.01389
1.46193,-0.01405
1.5736,-0.01405
1.61421,-0.0097
1.7868,-0.01421
1.90863,-0.0126
1.96954,-0.01051
2.19289,-0.01083
2.31472,-0.01196
2.36548,-0.0155
2.52792,-0.01453
2.62944,-0.0192
2.67005,-0.00858
2.78173,-0.01244
2.8731,-0.01212
2.91371,-0.01582
3.06599,-0.01614
3.19797,-0.01759
3.25888,-0.01566
3.49239,-0.01614
3.64467,-0.01582
3.72589,-0.01469
3.94924,-0.01566
4.10152,-0.01164
4.18274,-0.01115
4.36548,-0.01405
4.48731,-0.0184
4.53807,-0.00954
4.70051,-0.01083
4.83249,-0.01341
4.88325,-0.01437
5.06599,-0.01952
5.17766,-0.01727
5.22843,-0.01099
5.37056,-0.0118
5.47208,-0.0118
5.50254,-0.01308
5.63452,-0.01486
5.71574,-0.01502
5.75635,-0.01598
5.86802,-0.01148
5.95939,-0.0163
5.98985,-0.01164
6.13198,-0.01228
6.22335,-0.0192
6.28426,-0.01099
6.4467,-0.01341
6.54822,-0.01357
6.59898,-0.00906
6.75127,-0.01679
6.82234,-0.0118
6.8731,-0.01534
7.00508,-0.0126
7.08629,-0.01357
7.13706,-0.01647
7.28934,-0.01389
7.38071,-0.01389
7.44162,-0.01582
7.61421,-0.01244
7.72589,-0.01341
7.77665,-0.01035
7.92893,-0.01518
8.04061,-0.0184
8.09137,-0.01614
8.2335,-0.01421
8.33503,-0.01437
8.40609,-0.01614
8.55838,-0.01663
8.67005,-0.01518
8.73096,-0.01518
8.8731,-0.01502
8.99492,-0.01131
9.07614,-0.0163
9.27919,-0.01148
9.40102,-0.0163
9.46193,-0.0097
9.61421,-0.01437
9.71574,-0.01856
9.7665,-0.0097
9.94924,-0.01647
10.08122,-0.01131
10.14213,-0.01582
10.24365,-0.01373
10.33503,-0.01083
10.37563,-0.01164
10.49746,-0.01582
10.58883,-0.01099
10.61929,-0.01437
10.79188,-0.01244
10.8934,-0.01067
10.92386,-0.01228
11.05584,-0.01518
11.13706,-0.01663
11.16751,-0.01244
11.28934,-0.01083
11.41117,-0.00922
11.45178,-0.01469
11.61421,-0.01373
11.72589,-0.01148
11.77665,-0.00665
11.92893,-0.00874
12.04061,-0.00793
12.15228,-0.00987
12.33503,-0.00987
12.4467,-0.00826
12.48731,-0.01325
12.61929,-0.01083
12.71066,-0.01035
12.75127,-0.00858
12.8731,-0.00954
12.95431,-0.01357
12.99492,-0.00681
13.15736,-0.01228
13.25888,-0.00391
13.3198,-0.00777
13.54315,-0.00729
13.66497,-0.00777
13.69543,-0.00761
13.80711,-0.01244
13.89848,-0.00472
13.93909,-0.00504
14.0203,-0.00777
14.08122,-0.00616
14.10152,-0.00729
14.17259,-0.00375
14.20305,-0.00391
14.22335,-0.00439
14.30457,-0.00246
14.36548,-0.00053
14.40609,-0.00536
14.54822,-0.00101
14.62944,-0.00053
14.6599,-0.00117
14.78173,0.00124
14.8731,-0.00101
14.91371,-0.00278
15.06599,0.00478
15.1269,0.0043
15.15736,0.00543
15.3198,0.00832
15.41117,0.00703
15.52284,0.00591
15.68528,0.00929
15.80711,0.01009
15.84772,0.01701
16.03046,0.01669
16.13198,0.01895
16.2335,0.01959
16.46701,0.03037
16.61929,0.0315
16.75127,0.03633
17.02538,0.04711
17.15736,0.05452
17.27919,0.05967
17.49239,0.08204
17.60406,0.09202
17.68528,0.10329
17.80711,0.1189
17.89848,0.13468
17.9797,0.14723
18.16244,0.17572
18.27411,0.19342
18.37563,0.21258
18.58883,0.25733
18.69036,0.28598
18.81218,0.32396
19.05584,0.42215
19.17766,0.48186
19.28934,0.54946
19.47208,0.6829
19.58376,0.75726
19.68528,0.8408
19.89848,1.03878
19.98985,1.14839
20.08122,1.25108
20.2335,1.41687
20.30457,1.51039
20.38579,1.59731
20.49746,1.74861
20.53807,1.81766
20.59898,1.87496
20.72081,1.97733
20.79188,2.0232
20.85279,2.05701
20.98477,2.11656
21.05584,2.14296
21.13706,2.17032
21.26904,2.19962
21.36041,2.20171
21.44162,2.19929
21.62437,2.16968
21.70558,2.13282
21.75635,2.11286
21.89848,2.02433
22.01015,1.9519
22.07107,1.9115
22.2132,1.761
22.31472,1.66539
22.36548,1.61356
22.50761,1.46693
22.55838,1.35249
22.58883,1.29132
22.76142,1.10542
22.91371,0.98598
22.97462,0.92723
23.19797,0.73022
23.37056,0.61739
23.45178,0.56798
23.70558,0.41024
23.85787,0.33716
23.91878,0.30159
24.17259,0.2092
24.31472,0.1659
24.38579,0.14723
24.54822,0.11166
24.6599,0.08928
24.71066,0.07947
24.88325,0.05452
25.01523,0.04196
25.06599,0.04261
25.24873,0.03053
25.37056,0.01959
25.42132,0.02039
25.59391,0.01685
25.68528,0.00864
25.73604,0.01299
25.89848,0.00768
26.0,0.00591
26.05076,0.00027
26.24365,-5e-05
26.35533,0.00478
26.4264,-0.00182
26.62944,-0.00214
26.78173,-0.00311
26.86294,-0.00021
27.1066,-0.00085
27.30964,0.00044
27.41117,0.00044
27.68528,-0.00423
27.83756,-0.00246
27.94924,-0.0052
28.24365,-0.00311
28.47716,-0.00455
28.58883,-0.0052
28.8731,-0.00407
29.06599,-0.00375
29.15736,-0.00777
29.43147,-0.00391
29.62437,-0.00472
29.73604,0.00027
30.0,-0.00439
30.18274,0.00027
30.26396,-0.00584
30.49746,-0.00858
30.70051,-0.00294
30.80203,-0.00391
31.07614,-0.0023
31.24873,-0.01083
31.35025,-0.00037
31.62437,-0.00632
31.79695,-0.00262
31.89848,-0.00439
32.22335,-0.00214
32.39594,-0.00391
32.48731,-0.00262
32.79188,-0.00697
32.99492,-0.00021
33.09645,-0.00407
33.41117,-0.00745
33.63452,-0.00198
33.72589,-0.00842
34.03046,-0.00343
34.2335,-0.00568
34.34518,-0.0052
34.61929,-0.00327
34.77157,-0.00455
34.8731,-0.00842
35.11675,-0.00262
35.26904,-0.00697
35.32995,-0.00278
35.54315,-0.00568
35.64467,0.00044
35.71574,-0.00616
35.85787,-0.00294
35.94924,-0.00085
36.01015,-0.00359
36.18274,-0.00681
36.28426,0.00237
36.36548,-0.00391
36.54822,-0.00262
36.69036,0.0006
36.79188,-0.00455
37.05584,-0.00037
37.19797,-0.00198
37.30964,-0.00584
37.5533,0.00011
37.72589,-0.006
37.82741,0.00027
38.10152,-0.00665
38.28426,-0.00182
38.36548,-0.00423
38.61929,-0.00472
38.78173,0.00156
38.88325,-0.00455
39.14721,0.0014
39.3198,-0.00568
39.42132,0.00027
39.70558,-0.00455
39.90863,-0.00504
40.01015,-0.00359
40.26396,-0.00278
40.4467,0.0006
40.50761,-0.00327
40.76142,0.00011
40.94416,-0.00053
41.01523,-0.00375
41.27919,0.0014
41.46193,-0.00069
41.54315,-0.00375
41.80711,0.00092
41.95939,-0.00262
42.04061,-0.00037
42.28426,-0.00246
42.45685,-0.00359
42.51777,-0.0023
42.74112,-0.00311
42.90355,-0.00423
42.97462,0.00398
43.18782,0.00092
43.32995,-0.0015
43.41117,0.00092
43.62437,0.0006
43.79695,0.00494
43.86802,-0.00166
44.10152,0.0006
44.26396,0.00027
44.33503,-0.00359
44.57868,-0.00117
44.75127,-0.00069
44.82234,0.0006
45.06599,0.00156
45.23858,-0.00214
45.32995,-0.00117
45.59391,0.00076
45.7868,0.00253
45.87817,0.00188
46.15228,-0.00311
46.35533,0.00188
46.43655,-0.00037
46.63959,0.00027
46.81218,0.00221
46.8934,0.00301
47.13706,0.00188
47.30964,-0.00214
47.38071,-0.00021
47.63452,-0.00133
47.79695,0.00172
47.87817,-0.00101
48.15228,0.00156
48.32487,0.00237
48.4264,0.00076
48.71066,0.00044
48.92386,0.00205
49.03553,-0.00037
49.32995,0.00172
49.52284,-0.00069
49.61421,-0.00101
49.88832,0.00317
50.03046,0.00333
50.11168,0.00108
50.29442,-0.00085
50.41624,-0.00069
50.45685,0.00349
50.60914,0.00253
50.72081,0.00446
50.77157,0.00237
50.96447,0.00687
51.08629,0.00526
51.14721,0.00285
51.3401,-0.00101
51.46193,-5e-05
51.53299,0.00285
51.73604,0.00382
51.87817,0.00188
51.96954,0.00124
52.27411,0.0006
52.50761,0.00124
52.61929,0.00092
52.90355,-0.00327
53.1066,0.00494
53.20812,0.00124
53.49239,-0.00262
53.67513,0.0006
53.7665,0.00655
54.04061,-0.00021
54.2335,-0.00037
54.34518,0.0014
54.64975,0.00156
54.83249,-0.00069
54.91371,0.00736
55.16751,0.00124
55.32995,-5e-05
55.41117,-0.00327
55.64467,-0.0023
55.79695,-0.00037
55.88832,0.00446
56.06091,0.0043
56.16244,0.00349
56.22335,0.00237
56.36548,-0.00182
56.47716,0.00221
56.53807,-0.00262
56.69036,-0.00021
56.80203,-0.00198
56.85279,-0.00085
57.03553,0.00092
57.15736,0.00414
57.21827,-0.00311
57.39086,-0.0023
57.47208,0.00044
57.50254,0.00382
57.62437,0.00188
57.71574,0.00156
57.7665,-0.00101
57.90863,0.00027
58.01015,-0.00037
58.08122,0.00156
58.22335,0.00188
58.34518,0.00076
58.41624,0.00253
58.6599,-0.01019
58.83249,-0.00311
58.91371,-0.00085
59.19797,0.00301
59.41117,0.00317
59.52284,0.00285
59.83756,-0.00198
59.9797,-0.00327
60.05076,0.00092
60.2335,-0.00069
60.34518,-0.00021
60.41624,-0.00391
60.61929,-0.00472
60.74112,-0.00246
60.80203,-0.00246
60.95431,0.00349
61.02538,0.00044
61.07614,-0.00359
61.26904,-0.00375
61.41117,-0.00343
61.47208,-0.00311
61.67513,-0.00488
61.77665,-0.00375
61.82741,-0.00021
62.01015,-0.0015
62.14213,-0.00391
62.2132,0.00188
62.45685,-0.00375
62.60914,0.0006
62.67005,0.00333
62.83249,0.00559
62.93401,0.00076
62.96447,-0.00085
63.08629,-0.00069
63.16751,0.0006
63.19797,0.00124
63.39086,-0.00681
63.54315,0.00044
63.63452,-0.00649
63.91878,-0.00407
64.06091,-0.00504
64.14213,0.0006
64.35533,0.00253
64.4467,-0.00504
64.48731,-0.00166
64.49746,0.00092
64.49746,-0.00262
64.49746,-0.00085
64.49746,-0.00101
64.49746,-0.00294
64.50761,-0.00198
64.50761,-0.00166
64.54822,-0.00166
64.55838,-0.00166
64.61929,-0.00021
64.6599,-5e-05
64.70051,-0.0015
64.77157,0.00076
64.84264,0.00333
64.8731,0.0006
65.01523,-0.00246
65.14721,0.00044
65.21827,-0.00504
65.43147,-0.00085
65.58376,-0.00681
65.65482,0.0006
65.92893,-0.00166
66.07107,-0.00311
66.13198,-0.00182
66.24365,-0.00101
66.32487,-0.00327
66.37563,-0.00133
66.51777,0.00027
66.60914,-0.00536
66.6599,0.00301
66.85279,-5e-05
66.96447,-0.00488
67.01523,0.00027
67.15736,-0.00536
67.23858,0.00221
67.28934,-0.0015
67.44162,-0.00262
67.5736,-0.00455
67.66497,-0.00649
67.92893,-0.00182
68.08122,-0.0015
68.19289,-0.00182
68.46701,-0.00455
68.62944,-0.00649
68.71066,-0.00278
68.90355,-0.00198
69.02538,-0.00085
69.08629,-0.00037
69.29949,0.00108
69.45178,-0.00182
69.54315,0.00011
69.75635,-0.00504
69.87817,-0.00552
69.95939,0.00076
70.14213,0.0014
70.26396,-0.00101
70.32487,-0.00649
70.49746,-0.00069
70.61929,-0.00166
70.6802,0.00044
70.85279,-0.00101
70.97462,0.00365
71.06599,-0.00375
71.36041,-0.00198
71.5533,-0.00166
71.64467,-0.00053
71.91878,0.00253
72.09137,-0.00455
72.17259,0.00301
72.39594,-0.00262
72.54822,-0.00327
72.62944,-0.00439
72.92386,-0.00327
73.11675,0.0006
73.23858,-0.0052
73.58376,-0.00037
73.79695,0.00188
73.90863,0.00156
74.26396,-0.00375
74.48731,0.00092
74.59898,-0.00214
74.91371,-0.00359
75.09645,0.00269
75.18782,0.00172
75.45178,0.00333
75.5736,-0.00262
75.62437,0.00027
75.74619,0.00269
75.83756,-0.00294
75.87817,-0.00214
76.04061,-0.00182
76.14213,-0.00085
76.2132,0.00156
76.35533,0.00301
76.4264,0.00221
76.48731,-0.00069
76.74112,0.00205
76.92386,0.00382
77.01523,0.00591
77.14721,0.02522
77.17766,0.04277
77.17766,0.0484
77.22843,0.06595
77.28934,0.08188
77.37056,0.09894
77.42132,0.11053
77.53299,0.14546
77.60406,0.16123
77.65482,0.17331
77.79695,0.21354
77.89848,0.25266
77.93909,0.26296
78.0,0.27165
78.0203,0.26586
78.0203,0.27117
78.06091,0.26344
78.10152,0.2628
78.14213,0.25652
78.18274,0.25137
78.29442,0.23624
78.35533,0.23125
78.40609,0.23093
78.51777,0.22513
78.63959,0.22433
78.73096,0.22819
79.02538,0.22497
79.21827,0.21226
79.3198,0.19874
79.5736,0.17443
79.7665,0.14095
79.84772,0.12743
80.10152,0.08639
80.28426,0.06723
80.37563,0.06047
80.64975,0.04615
80.81218,0.03118
80.91371,0.03053
81.15736,0.01685
81.32995,0.02233
81.42132,0.01621
81.71574,0.01025
81.92893,0.01637
82.04061,0.01251
82.34518,0.00961
82.54822,0.00687
82.6599,0.008
82.95431,0.01219
83.14721,0.0117
83.22843,0.00881
83.48223,0.01122
83.64467,0.00607
83.71574,0.00816
83.92893,0.00736
84.10152,0.01025
84.18274,0.01202
84.4467,0.01009
84.6599,0.00913
84.77157,0.00655
85.1066,0.00253
85.35025,0.00993
85.48223,0.00703
85.86802,0.00526
86.09137,0.00993
86.22335,0.008
86.54822,0.00768
86.77157,0.00752
86.8934,0.01009
87.18782,0.01106
87.39086,0.00848
87.49239,0.01219
87.71574,0.01025
87.88832,0.00897
87.9797,0.01347
88.25381,0.01219
88.43655,0.0109
88.54822,0.00703
88.86294,0.00687
89.05584,0.00687
89.14721,0.00945
89.44162,0.01685
89.66497,0.01283
89.7868,0.01396
90.18274,0.0138
