Sensor Position (Degrees),Light Intensity (Volts)
11.94924,0.01154
11.98985,0.01428
12.10152,0.01138
12.18274,0.01331
12.22335,0.01074
12.35533,0.0154
12.45685,0.01251
12.50761,0.01347
12.64975,0.00913
12.74112,0.01492
12.79188,0.01074
12.95431,0.01106
13.06599,0.01363
13.1066,0.01315
13.26904,0.01283
13.40102,0.01718
13.44162,0.01331
13.66497,0.01058
13.77665,0.01138
13.81726,0.01444
13.91878,0.01074
13.96954,0.01106
14.0,0.01267
14.10152,0.0138
14.18274,0.01122
14.22335,0.0146
14.38579,0.00832
14.53807,0.01846
14.60914,0.01251
14.8934,0.0146
15.02538,0.01589
15.09645,0.01701
15.26904,0.01138
15.40102,0.01637
15.44162,0.01299
15.58376,0.01621
15.66497,0.0154
15.70558,0.01557
15.81726,0.01798
15.90863,0.0175
15.92893,0.0154
16.05076,0.01975
16.15228,0.01814
16.19289,0.01814
16.36548,0.02329
16.4467,0.02426
16.49746,0.02007
16.69036,0.02426
16.78173,0.02265
16.83249,0.02329
16.98477,0.02764
17.07614,0.0307
17.1269,0.02748
17.3401,0.02587
17.46193,0.03392
17.51269,0.03408
17.73604,0.03375
17.84772,0.04277
17.93909,0.03987
18.14213,0.05323
18.2335,0.05902
18.29442,0.06353
18.46701,0.07866
18.55838,0.08091
18.64975,0.09089
18.82234,0.11118
18.90355,0.12293
18.98477,0.13757
19.1269,0.17121
19.19797,0.18296
19.26904,0.19906
19.45178,0.23672
19.54315,0.27229
19.66497,0.29789
19.85787,0.37676
19.92893,0.40798
19.98985,0.44468
20.06091,0.50295
20.09137,0.5287
20.11168,0.55011
20.16244,0.5794
20.19289,0.59373
20.22335,0.61159
20.28426,0.64926
20.32487,0.66552
20.38579,0.68676
20.49746,0.73215
20.56853,0.76064
20.62944,0.78495
20.77157,0.83517
20.86294,0.86446
20.93401,0.89054
21.06599,0.93255
21.11675,0.94752
21.16751,0.95975
21.23858,0.98228
21.27919,0.99033
21.3198,0.99419
21.39086,1.00401
21.43147,1.00498
21.45178,1.00031
21.54315,0.98792
21.59391,0.98051
21.61421,0.98164
21.65482,0.96667
21.69543,0.95782
21.70558,0.95733
21.75635,0.94478
21.79695,0.93947
21.81726,0.93367
21.87817,0.91581
21.93909,0.90132
21.95939,0.89536
22.03046,0.86301
22.08122,0.84434
22.10152,0.83533
22.17259,0.80378
22.2132,0.78302
22.24365,0.76644
22.29442,0.73714
22.33503,0.71252
22.36548,0.69497
22.43655,0.66455
22.49746,0.64202
22.52792,0.62238
22.60914,0.5815
22.6599,0.55043
22.69036,0.53305
22.78173,0.48798
22.84264,0.46384
22.88325,0.44774
22.99492,0.39929
23.06599,0.37128
23.09645,0.35503
23.17766,0.30964
23.21827,0.28871
23.24873,0.27551
23.29949,0.24477
23.3401,0.22739
23.35025,0.2203
23.39086,0.19664
23.43147,0.18489
23.44162,0.17942
23.49239,0.1622
23.53299,0.14981
23.54315,0.14932
23.59391,0.1329
23.63452,0.12743
23.66497,0.12067
23.73604,0.10425
23.7868,0.0983
23.80711,0.10087
23.87817,0.08607
23.91878,0.07641
23.94924,0.07995
24.0203,0.069
24.06091,0.06273
24.08122,0.05902
24.15228,0.05114
24.20305,0.05017
24.2335,0.04937
24.32487,0.04599
24.37563,0.04035
24.39594,0.03649
24.4467,0.03359
24.48731,0.03279
24.50761,0.03005
24.55838,0.02893
24.60914,0.02651
24.62944,0.02538
24.6802,0.02442
24.73096,0.02732
24.74112,0.02265
24.80203,0.02651
24.84264,0.02361
24.86294,0.01911
24.91371,0.02007
24.94416,0.02039
24.97462,0.02056
25.03553,0.02233
25.06599,0.02587
25.07614,0.01991
25.1066,0.01975
25.14721,0.0212
25.17766,0.01943
25.22843,0.01878
25.27919,0.02329
25.29949,0.02007
25.35025,0.01862
25.39086,0.0175
25.41117,0.01895
25.48223,0.01621
25.52284,0.01186
25.5533,0.01782
25.58376,0.01476
25.60406,0.01878
25.61421,0.0146
25.67513,0.01653
25.72589,0.01782
25.75635,0.01557
25.79695,0.01476
25.82741,0.01573
25.83756,0.02104
25.88832,0.01734
25.91878,0.01492
25.92893,0.02088
26.01015,0.01605
26.07107,0.0146
26.11168,0.01412
26.2132,0.01734
26.28426,0.01911
26.32487,0.01363
26.46701,0.01347
26.56853,0.01267
26.62944,0.01862
26.79188,0.01637
26.92386,0.01508
26.97462,0.01734
27.14721,0.01476
27.25888,0.01782
27.32995,0.01589
27.50254,0.01653
27.62437,0.0154
27.69543,0.0138
27.86802,0.01122
27.96954,0.01637
28.0203,0.02184
28.17259,0.01701
28.26396,0.01396
28.30457,0.01186
28.4467,0.01878
28.54822,0.01798
28.58883,0.0175
28.73096,0.0146
28.79188,0.01701
28.82234,0.02104
28.93401,0.02039
29.02538,0.01959
29.06599,0.01685
29.19797,0.01943
29.28934,0.02007
29.35025,0.0175
29.50254,0.01927
29.59391,0.01299
29.66497,0.01637
29.80711,0.02152
29.88832,0.01734
29.93909,0.01524
30.08122,0.01685
30.17259,0.01444
30.2335,0.01895
30.34518,0.01621
30.4264,0.0154
30.46701,0.01911
30.56853,0.01428
30.61929,0.01605
30.67005,0.0175
30.79188,0.01653
30.86294,0.01814
30.88325,0.02249
30.98477,0.01895
31.05584,0.01782
31.1066,0.01412
31.22843,0.01878
31.3198,0.0154
31.37056,0.02265
31.48223,0.01283
31.54315,0.01637
31.5736,0.01331
31.66497,0.0175
31.73604,0.01267
31.7868,0.01701
31.92893,0.0175
32.0203,0.01798
32.07107,0.01895
32.24365,0.02168
32.36548,0.02056
32.45685,0.01653
32.63959,0.01701
32.74112,0.01734
32.81218,0.01396
32.99492,0.02039
33.11675,0.01299
33.19797,0.01814
33.39086,0.02088
33.50254,0.02136
33.5736,0.01895
33.73604,0.01219
33.83756,0.02088
33.90863,0.01621
34.05076,0.0175
34.14213,0.02184
34.19289,0.02345
34.34518,0.02184
34.4467,0.02039
34.50761,0.01782
34.6802,0.02152
34.79188,0.02329
34.86294,0.01927
35.03553,0.01895
35.15736,0.01701
35.22843,0.01911
35.40102,0.01927
35.50254,0.01911
35.56345,0.02023
35.67513,0.02184
35.72589,0.01524
35.7665,0.0212
35.84772,0.022
35.90863,0.01927
35.93909,0.02329
36.0,0.022
36.05076,0.02474
36.09137,0.02168
36.16244,0.02217
36.20305,0.02088
36.32487,0.01991
36.39594,0.01782
36.4467,0.02168
36.55838,0.02136
36.62944,0.02313
36.69036,0.01943
36.81218,0.01589
36.8934,0.01621
36.92386,0.01701
37.04569,0.01669
37.1269,0.0212
37.17766,0.01637
37.29949,0.02233
37.38071,0.01975
37.43147,0.01734
37.52284,0.0212
37.59391,0.01975
37.63452,0.01959
37.74619,0.01862
37.82741,0.02007
37.88832,0.01975
38.04061,0.01605
38.14213,0.02168
38.2335,0.02007
38.46701,0.01975
38.60914,0.02072
38.69036,0.02072
38.8731,0.02345
38.95431,0.0183
39.01523,0.0183
39.11675,0.022
39.17766,0.02297
39.21827,0.02136
39.3401,0.02442
39.41117,0.01878
39.45178,0.02039
39.53299,0.02136
39.58376,0.0249
39.60406,0.0183
39.68528,0.022
39.7665,0.0183
39.80711,0.02571
39.90863,0.01814
40.0,0.0183
40.04061,0.02217
40.19289,0.0212
40.27411,0.022
40.31472,0.02361
40.45685,0.01975
40.54822,0.02297
40.58883,0.01911
40.73096,0.0241
40.82234,0.0212
40.8731,0.02056
41.00508,0.02249
41.08629,0.02184
41.13706,0.01991
41.28934,0.02265
41.40102,0.01718
41.45178,0.02007
41.59391,0.01975
41.67513,0.01943
41.72589,0.02088
41.82741,0.01637
41.89848,0.01911
41.91878,0.02361
42.01015,0.01814
42.06091,0.0241
42.08122,0.0183
42.15228,0.01766
42.22335,0.0183
42.25381,0.02281
42.35533,0.0212
42.43655,0.02265
42.47716,0.01766
42.59898,0.01621
42.6802,0.02458
42.72081,0.0241
42.82234,0.02297
42.91371,0.02233
42.95431,0.02217
43.09645,0.02056
43.17766,0.02136
43.22843,0.02426
43.36041,0.022
43.45178,0.02023
43.50254,0.0212
43.61421,0.02233
43.69543,0.02571
43.74619,0.02056
43.87817,0.01959
43.96954,0.02281
44.0,0.0212
44.13198,0.02442
44.20305,0.02619
44.24365,0.02281
44.36548,0.02732
44.43655,0.02249
44.47716,0.02297
44.58883,0.02555
44.64975,0.02233
44.67005,0.02442
44.77157,0.0241
44.81218,0.02394
44.83249,0.02184
44.90355,0.02442
44.95431,0.02458
44.97462,0.02104
45.05584,0.0212
45.11675,0.02329
45.13706,0.02056
45.21827,0.0249
45.28934,0.02136
45.30964,0.02104
45.41117,0.02265
45.47208,0.02233
45.51269,0.02023
45.61421,0.02313
45.67513,0.02023
45.71574,0.02812
45.82741,0.01991
45.91878,0.01814
45.94924,0.01959
46.07107,0.02458
46.13198,0.02168
46.15228,0.02329
46.22335,0.02426
46.27411,0.02748
46.29442,0.0249
46.35533,0.02442
46.39594,0.02571
46.41624,0.01943
46.45685,0.02732
46.48731,0.02571
46.49746,0.01798
46.53807,0.02812
46.55838,0.02039
46.56853,0.01943
46.61929,0.0249
46.6802,0.02748
46.70051,0.02072
46.86294,0.02474
46.96447,0.02748
47.02538,0.02217
47.15736,0.02619
47.23858,0.02844
47.28934,0.01975
47.43147,0.02426
47.50254,0.0241
47.54315,0.02056
47.66497,0.02941
47.75635,0.02474
47.79695,0.02619
47.92893,0.02345
48.03046,0.02265
48.09137,0.02394
48.26396,0.02394
48.39594,0.02522
48.47716,0.02506
48.64975,0.02619
48.77157,0.02056
48.85279,0.0241
49.04569,0.02603
49.17766,0.02088
49.23858,0.02699
49.40102,0.02635
49.51269,0.02732
49.58376,0.02265
49.77665,0.02313
49.89848,0.02522
49.96954,0.02474
50.15228,0.02281
50.25381,0.02909
50.31472,0.02828
50.49746,0.02587
50.6599,0.02651
50.74112,0.02603
50.95431,0.03182
51.09645,0.02812
51.17766,0.02603
51.40102,0.02989
51.5533,0.02571
51.62437,0.02426
51.82741,0.02345
51.93909,0.02603
52.0,0.02555
52.17259,0.02555
52.27411,0.02313
52.33503,0.02667
52.48731,0.0241
52.56853,0.02876
52.61929,0.02345
52.71066,0.02635
52.79188,0.02925
52.82234,0.02458
52.92386,0.02683
52.99492,0.02394
53.02538,0.02571
53.1269,0.02281
53.18782,0.02619
53.21827,0.03037
53.3401,0.02345
53.42132,0.02828
53.47208,0.02667
53.61421,0.0307
53.69543,0.03263
53.75635,0.02603
53.91878,0.0286
54.01015,0.0249
54.08122,0.02635
54.27411,0.02699
54.39594,0.02587
54.45685,0.02828
54.63959,0.02619
54.76142,0.02732
54.83249,0.02474
55.03553,0.02651
55.17766,0.02265
55.25888,0.02651
55.46193,0.02474
55.59391,0.02603
55.67513,0.03118
55.88832,0.03231
56.03046,0.02522
56.10152,0.02442
56.29442,0.02651
56.40609,0.02651
56.46701,0.02619
56.64975,0.02522
56.77157,0.02538
56.83249,0.02828
56.99492,0.02844
57.09645,0.02796
57.15736,0.02587
57.32995,0.02506
57.43147,0.02039
57.48223,0.02828
57.65482,0.02844
57.75635,0.02297
57.82741,0.02345
58.0,0.03247
58.12183,0.02394
58.20305,0.03102
58.41624,0.02474
58.53807,0.02377
58.59898,0.02168
58.75127,0.03166
58.85279,0.03086
58.90355,0.02683
59.02538,0.02265
59.09645,0.02297
59.13706,0.02587
59.25888,0.02876
59.3198,0.02555
59.35025,0.0278
59.43147,0.02377
59.50254,0.02667
59.53299,0.03102
59.63452,0.0278
59.68528,0.03086
59.70558,0.02538
59.7868,0.02571
59.83756,0.02522
59.86802,0.02957
59.93909,0.02699
59.9797,0.02973
60.01015,0.02265
60.10152,0.02571
60.16244,0.02442
60.22335,0.02667
60.32487,0.02844
60.38579,0.03118
60.43655,0.02555
60.52792,0.02699
60.60914,0.02233
60.64975,0.02587
60.79188,0.02973
60.88325,0.03021
60.93401,0.02683
61.08629,0.02506
61.17766,0.02474
61.23858,0.02458
61.42132,0.02538
61.53299,0.0315
61.61421,0.02555
61.80711,0.0278
61.92893,0.02619
62.0,0.03134
62.18274,0.02506
62.29442,0.02538
62.36548,0.02152
62.51777,0.02265
62.62944,0.02715
62.6802,0.02699
62.81218,0.02442
62.90355,0.02764
62.97462,0.02667
63.11675,0.02233
63.20812,0.02039
63.25888,0.02345
63.40102,0.02796
63.50254,0.02812
63.5533,0.02506
63.74619,0.02748
63.88832,0.02555
63.9797,0.02345
64.20305,0.02152
64.32487,0.02249
64.40609,0.02651
64.58883,0.02377
64.71066,0.02506
64.79188,0.02522
64.92386,0.02651
64.99492,0.02474
65.03553,0.02587
65.14721,0.0241
65.21827,0.0249
65.24873,0.02635
65.3401,0.02683
65.41117,0.02281
65.44162,0.0286
65.56345,0.02619
65.65482,0.02651
65.71574,0.02748
65.85787,0.02168
65.94924,0.02635
66.01015,0.02522
66.15228,0.03118
66.24365,0.02442
66.28426,0.02571
66.37563,0.02474
66.43655,0.02715
66.48731,0.02265
66.64975,0.02297
66.78173,0.01975
66.85279,0.02522
67.04569,0.02941
67.17766,0.01862
67.23858,0.02909
67.39086,0.02667
67.45178,0.02844
67.49239,0.0278
67.59391,0.02361
67.64467,0.02635
67.67513,0.02281
67.74619,0.02506
67.77665,0.02184
67.79695,0.02168
67.82741,0.02715
67.83756,0.02812
67.85787,0.02732
67.91878,0.02635
67.9797,0.02233
68.01015,0.02233
68.11168,0.02571
68.15228,0.01895
68.18274,0.0249
68.28426,0.02345
68.34518,0.02281
68.37563,0.02426
68.49746,0.02909
68.57868,0.02506
68.62944,0.02651
68.79188,0.02828
68.88325,0.02715
68.94416,0.02522
69.08629,0.02233
69.17766,0.02603
69.22843,0.02297
69.36041,0.02506
69.47208,0.02377
69.53299,0.02651
69.70558,0.02587
69.80711,0.02538
69.87817,0.02538
70.08122,0.02361
70.20305,0.0249
70.28426,0.02796
70.50761,0.02152
70.64975,0.0241
70.74112,0.02039
70.96447,0.02345
71.08629,0.02474
71.15736,0.02152
71.38071,0.02474
71.53299,0.02667
71.61421,0.02056
71.86802,0.02619
72.0203,0.02715
72.10152,0.02973
72.31472,0.02555
72.43655,0.03118
72.51777,0.02442
72.73096,0.02909
72.85279,0.02683
72.93401,0.0278
73.11675,0.02635
73.23858,0.02796
73.30964,0.02426
73.51269,0.02683
73.65482,0.02377
73.72589,0.02844
73.93909,0.0286
74.03046,0.03021
74.07107,0.02715
74.15228,0.02732
74.19289,0.02876
74.22335,0.02844
74.33503,0.0278
74.4264,0.02973
74.48731,0.0286
74.67005,0.02796
74.79188,0.02909
74.8731,0.02474
75.04569,0.02748
75.17766,0.02715
75.25888,0.02812
75.51269,0.02876
75.67513,0.02748
75.77665,0.02989
76.09137,0.02732
76.26396,0.03021
76.40609,0.02844
76.75127,0.02941
76.94416,0.02941
77.04569,0.02941
77.26904,0.04212
77.39086,0.04921
77.47208,0.05774
77.69543,0.09347
77.83756,0.12019
77.93909,0.1292
78.2132,0.13129
78.4467,0.13532
78.55838,0.1329
78.91371,0.12872
79.1269,0.13564
79.23858,0.13258
79.49239,0.1247
79.62437,0.11552
79.70558,0.11246
79.87817,0.09283
79.96954,0.07979
80.0203,0.06804
80.15228,0.06208
80.22335,0.05194
80.26396,0.05049
80.35533,0.04277
80.40609,0.04019
80.43655,0.041
80.51777,0.04148
80.56853,0.03955
80.58883,0.03842
80.61929,0.03182
80.62944,0.03713
80.63959,0.03005
80.6802,0.03279
80.72081,0.02844
80.76142,0.03713
80.86294,0.03118
80.95431,0.03375
81.00508,0.03408
81.17766,0.0315
81.29949,0.02748
81.35025,0.03327
81.53299,0.03102
81.65482,0.03166
81.72589,0.02989
81.87817,0.03408
82.0,0.0344
82.07107,0.03198
82.25381,0.03424
82.36548,0.03327
82.4264,0.03359
82.59898,0.03231
82.71066,0.03198
82.76142,0.03263
82.91371,0.03536
83.01523,0.02876
83.07614,0.03392
83.24873,0.03585
83.36041,0.03472
83.42132,0.03343
83.60406,0.02973
83.72589,0.03327
83.79695,0.03182
84.03046,0.03713
84.18274,0.03214
84.28426,0.03198
84.53807,0.03231
84.70051,0.03746
84.81218,0.03263
85.07614,0.02989
85.27919,0.0352
85.38071,0.03247
85.64467,0.03504
85.80711,0.03842
85.88832,0.03633
86.13198,0.03295
86.28426,0.03713
86.38579,0.0381
86.62944,0.02909
86.78173,0.03424
86.8731,0.03359
87.11675,0.03939
87.28934,0.03569
87.42132,0.03971
87.7665,0.03762
87.95939,0.0352
88.09137,0.041
88.39594,0.03907
88.55838,0.04035
88.63959,0.03874
88.83249,0.03858
88.90355,0.03617
88.94416,0.03907
89.01523,0.04068
89.05584,0.0344
89.08629,0.03955
89.18782,0.04309
89.27919,0.04454
89.32995,0.04132
89.51269,0.03874
89.65482,0.0381
89.74619,0.03375
90.01015,0.03874
