Sensor Position (Degrees),Light Intensity (Volts)
-0.01015,0.01138
0.0,0.00961
-0.01015,0.01315
-0.01015,0.00993
0.01015,0.00897
0.0,0.01074
0.0,0.01138
0.0,0.01186
0.0,0.00993
0.0,0.01557
0.0,0.00945
0.0,0.01074
0.0,0.01267
0.0,0.01106
0.0,0.00768
0.0,0.00929
0.0,0.0109
0.0,0.01299
0.0,0.0117
0.0,0.01202
0.0,0.0072
0.0,0.00881
0.0,0.00945
0.0,0.01122
0.0,0.01347
0.0,0.01267
0.0,0.01138
0.0,0.01428
0.0,0.01235
0.0,0.01106
0.0,0.00881
0.0,0.00945
0.0,0.01202
-0.0203,0.01524
-0.01015,0.01074
0.01015,0.01138
0.01015,0.0043
-0.01015,0.00881
0.01015,0.0043
0.01015,0.01363
0.0,0.00945
0.0,0.00897
0.0,0.00607
0.0,0.01186
0.0,0.00752
0.0,0.01009
-0.01015,0.01235
-0.01015,0.00832
-0.0203,0.0109
-0.03046,0.01042
-0.04061,0.00816
-0.09137,0.01251
-0.08122,0.01138
-0.08122,0.01283
-0.08122,0.01251
-0.08122,0.0146
-0.08122,0.01251
-0.08122,0.01251
-0.08122,0.01186
-0.08122,0.008
-0.08122,0.0109
-0.07107,0.00881
-0.07107,0.01251
-0.07107,0.01122
-0.07107,0.00993
-0.07107,0.00993
-0.07107,0.01058
-0.07107,0.0117
-0.07107,0.00816
-0.06091,0.00913
-0.05076,0.00768
-0.05076,0.00607
-0.0203,0.00832
0.04061,0.00945
0.13198,0.00736
0.24365,0.00913
0.30457,0.00881
0.43655,0.0117
0.49746,0.01347
0.53807,0.01058
0.6599,0.00671
0.76142,0.00752
0.81218,0.0109
1.02538,0.00752
1.23858,0.00317
1.37056,0.00655
1.67513,0.01299
1.90863,0.01106
2.03046,0.00607
2.35533,0.0109
2.58883,0.00945
2.6802,0.01428
3.03553,0.00784
3.26904,0.01235
3.37056,0.01267
3.71574,0.00687
3.98985,0.0154
4.14213,0.00864
4.4467,0.01605
4.60914,0.01009
4.67005,0.00929
4.94416,0.01476
5.07614,0.01074
5.13706,0.01235
5.3198,0.00897
5.44162,0.01025
5.49239,0.01299
5.65482,0.0117
5.79695,0.01573
5.87817,0.01202
6.08122,0.0109
6.2132,0.01476
6.27411,0.00752
6.49746,0.01444
6.63959,0.01106
6.70051,0.01508
6.86294,0.01363
6.98477,0.00768
7.02538,0.01235
7.15736,0.00881
7.26904,0.01202
7.29949,0.01186
7.45178,0.00864
7.54315,0.0109
7.60406,0.01621
7.7868,0.00687
7.89848,0.00993
7.95939,0.01315
8.09137,0.01476
8.20305,0.01363
8.25381,0.01315
8.40609,0.01396
8.50761,0.01331
8.55838,0.01718
8.70051,0.00881
8.81218,0.01106
8.92386,0.01637
9.08629,0.01219
9.18782,0.01412
9.22843,0.01267
9.38071,0.0138
9.49239,0.01267
9.56345,0.01589
9.73604,0.01524
9.86802,0.0117
9.94924,0.01508
10.10152,0.01396
10.20305,0.01299
10.25381,0.01251
10.38579,0.01605
10.48731,0.01009
10.51777,0.01492
10.64975,0.01589
10.76142,0.0175
10.81218,0.01283
10.96447,0.0154
11.05584,0.01202
11.1066,0.01927
11.24873,0.01428
11.35025,0.01347
11.43147,0.01701
11.56345,0.01476
11.69543,0.0146
11.73604,0.0138
11.84772,0.00752
11.92893,0.01058
11.96954,0.0154
12.11168,0.01911
12.24365,0.01557
12.30457,0.01492
12.51777,0.00929
12.67005,0.01251
12.73096,0.01701
12.8731,0.01444
12.97462,0.01283
13.01523,0.02072
13.14721,0.01508
13.24873,0.01589
13.36041,0.0146
13.52284,0.01685
13.65482,0.01669
13.71574,0.01766
13.91878,0.01573
14.06091,0.01701
14.13198,0.0146
14.38579,0.01476
14.56853,0.01621
14.64975,0.01589
14.95431,0.01766
15.11675,0.01669
15.18782,0.01685
15.42132,0.01814
15.54315,0.01846
15.58376,0.01846
15.73604,0.02249
15.79695,0.02377
15.84772,0.02683
16.0203,0.02651
16.13198,0.02619
16.24365,0.02925
16.43655,0.0315
16.57868,0.03198
16.71066,0.03279
16.97462,0.04422
17.1066,0.04164
17.22843,0.05001
17.49239,0.05951
17.59391,0.0645
17.69543,0.07255
18.0,0.09154
18.14213,0.10071
18.30457,0.11954
18.63959,0.16542
18.77157,0.19536
18.88325,0.22578
19.1269,0.30931
19.22843,0.34827
19.3401,0.40187
19.60406,0.51373
19.72589,0.59695
19.83756,0.6623
19.96954,0.77384
20.06091,0.84128
20.14213,0.90744
20.29442,1.04264
20.38579,1.11008
20.47716,1.17431
20.62944,1.29277
20.72081,1.34347
20.80203,1.39031
20.98477,1.4782
21.07614,1.51908
21.15736,1.54322
21.3198,1.57252
21.35025,1.57348
21.37056,1.55787
21.44162,1.51393
21.52284,1.49429
21.5533,1.48383
21.64467,1.44005
21.70558,1.40737
21.74619,1.40415
21.83756,1.35152
21.90863,1.30822
21.93909,1.29293
22.06091,1.22452
22.15228,1.16706
22.20305,1.13825
22.34518,1.03765
22.45685,0.96474
22.49746,0.92128
22.64975,0.81006
22.75127,0.72555
22.78173,0.69562
22.92386,0.5926
23.01523,0.52596
23.05584,0.4957
23.19797,0.41539
23.29949,0.36372
23.3401,0.3436
23.50254,0.2768
23.61421,0.23737
23.66497,0.21934
23.82741,0.17459
23.92893,0.15093
23.9797,0.14031
24.11168,0.10619
24.20305,0.09138
24.2335,0.0843
24.35533,0.0711
24.43655,0.06482
24.47716,0.05548
24.62944,0.04856
24.72081,0.04261
24.75127,0.04212
24.86294,0.03392
24.94416,0.03214
24.98477,0.02635
25.08629,0.02699
25.14721,0.02474
25.17766,0.02651
25.29949,0.02184
25.38071,0.0241
25.40102,0.02281
25.50254,0.02394
25.5533,0.02104
25.5736,0.02233
25.67513,0.02007
25.75635,0.01862
25.7868,0.01669
25.91878,0.01878
26.0203,0.02023
26.07107,0.01814
26.2132,0.01991
26.32487,0.01557
26.37563,0.0175
26.53807,0.01605
26.6599,0.02104
26.71066,0.01605
26.84264,0.0154
26.96447,0.01846
27.02538,0.01911
27.20812,0.01927
27.30964,0.01991
27.36041,0.01637
27.53299,0.01766
27.65482,0.02072
27.71574,0.01814
27.90863,0.01782
28.03046,0.01508
28.11168,0.01943
28.33503,0.02023
28.50761,0.01637
28.58883,0.01766
28.79188,0.01444
28.94416,0.01734
29.02538,0.01605
29.20812,0.0183
29.32995,0.01524
29.39086,0.01412
29.53299,0.01734
29.62437,0.0183
29.67513,0.01653
29.82741,0.01492
29.91878,0.01814
29.9797,0.02233
30.12183,0.01846
30.24365,0.01653
30.30457,0.022
30.47716,0.01991
30.60914,0.01621
30.67005,0.02023
30.92386,0.01878
31.06599,0.01637
31.13706,0.01927
31.38071,0.01701
31.54315,0.02168
31.62437,0.01557
31.86802,0.01718
32.05076,0.01846
32.13198,0.01653
32.34518,0.0146
32.51777,0.01911
32.60914,0.01508
32.83249,0.01975
32.98477,0.01412
33.07614,0.01959
33.3198,0.02023
33.50254,0.01428
33.58376,0.0138
33.85787,0.01669
34.04061,0.01621
34.14213,0.01766
34.41624,0.01991
34.59898,0.01524
34.69036,0.02265
34.97462,0.01508
35.17766,0.01862
35.25888,0.01911
35.52284,0.01927
35.67513,0.01975
35.7665,0.01878
35.9797,0.02345
36.09137,0.01766
36.16244,0.01605
36.33503,0.02072
36.45685,0.0154
36.51777,0.01911
36.69036,0.02039
36.79188,0.01911
36.85279,0.0183
36.99492,0.01927
37.09645,0.02039
37.15736,0.01782
37.35025,0.02587
37.48223,0.02007
37.5533,0.02168
37.7665,0.02023
37.90863,0.02249
37.9797,0.01862
38.2132,0.02394
38.38579,0.01991
38.48731,0.02152
38.75127,0.01959
38.93401,0.01685
39.01523,0.0154
39.22843,0.01862
39.36041,0.02361
39.44162,0.0183
39.65482,0.02458
39.77665,0.01895
39.83756,0.01878
39.98985,0.01895
40.10152,0.02217
40.14213,0.01734
40.31472,0.01975
40.41624,0.01959
40.47716,0.01927
40.60914,0.01895
40.73096,0.0154
40.78173,0.01734
40.97462,0.02329
41.11675,0.022
41.17766,0.01605
41.41117,0.0212
41.61421,0.01878
41.69543,0.01862
42.0,0.0175
42.20305,0.02522
42.29442,0.01669
42.55838,0.02555
42.75127,0.02168
42.83249,0.02152
43.08629,0.02152
43.23858,0.02426
43.29949,0.01943
43.52284,0.01991
43.68528,0.02345
43.77665,0.02007
44.03046,0.01991
44.24365,0.01895
44.32487,0.02233
44.67005,0.02377
44.92386,0.02603
45.02538,0.01895
45.3401,0.02136
45.5533,0.0175
45.63452,0.02313
45.88832,0.02249
46.05076,0.02007
46.12183,0.022
46.31472,0.02522
46.46701,0.02313
46.53807,0.02281
46.76142,0.02233
46.93401,0.01943
47.01523,0.02104
47.28934,0.02265
47.49239,0.02136
47.58376,0.02345
47.84772,0.02056
48.04061,0.01669
48.11168,0.02538
48.34518,0.02104
48.51777,0.0249
48.58883,0.01959
48.82234,0.02587
48.96447,0.02007
49.02538,0.02619
49.20812,0.01991
49.3401,0.02265
49.38071,0.02265
49.54315,0.02249
49.61421,0.02458
49.66497,0.02426
49.81726,0.01653
49.91878,0.02249
49.95939,0.02426
50.10152,0.02522
50.2132,0.02233
50.26396,0.01991
50.4467,0.0241
50.54822,0.02136
50.60914,0.02136
50.77157,0.01927
50.85279,0.01975
50.91371,0.0249
51.08629,0.01975
51.23858,0.02104
51.29949,0.02265
51.52284,0.02426
51.68528,0.02651
51.75635,0.022
51.96954,0.02168
52.13198,0.02152
52.22335,0.02168
52.4264,0.02458
52.55838,0.02072
52.61929,0.02168
52.83249,0.01975
52.99492,0.02667
53.07614,0.02281
53.27919,0.02748
53.44162,0.02039
53.51269,0.02764
53.7665,0.02635
53.93909,0.02635
54.0203,0.01798
54.28426,0.02538
54.45685,0.0212
54.53807,0.02361
54.78173,0.02023
54.95431,0.02828
55.02538,0.02281
55.23858,0.02281
55.39086,0.01846
55.45178,0.02538
55.66497,0.0241
55.79695,0.02313
55.86802,0.02104
56.12183,0.01991
56.31472,0.02233
56.39594,0.02104
56.69036,0.02313
56.91371,0.01862
57.00508,0.02538
57.3198,0.02056
57.54315,0.0241
57.64467,0.02168
57.91878,0.01943
58.11168,0.02442
58.18274,0.02377
58.35533,0.02104
58.46701,0.01927
58.50761,0.02168
58.6599,0.02313
58.76142,0.02361
58.81218,0.02329
58.95431,0.01943
59.05584,0.0241
59.11675,0.02039
59.28934,0.02458
59.41117,0.02345
59.48223,0.02249
59.69543,0.02426
59.84772,0.02442
59.93909,0.01846
60.14213,0.0241
60.28426,0.01927
60.35533,0.02249
60.57868,0.02297
60.73096,0.02506
60.80203,0.02345
61.02538,0.02297
61.18782,0.01878
61.26904,0.02587
61.52284,0.02474
61.68528,0.01895
61.7665,0.02587
61.98985,0.02377
62.13198,0.02474
62.18274,0.02217
62.35533,0.02265
62.46701,0.0212
62.50761,0.02007
62.67005,0.02007
62.76142,0.02361
62.81218,0.02442
62.97462,0.02056
63.1269,0.02394
63.22843,0.02361
63.51269,0.02361
63.67513,0.02217
63.75635,0.01975
63.9797,0.01862
64.13198,0.01895
64.20305,0.01911
64.40609,0.02007
64.51777,0.0249
64.56853,0.02297
64.6802,0.02136
64.75127,0.0212
64.79188,0.02217
64.8731,0.02168
64.93401,0.02088
64.97462,0.02265
65.11675,0.02313
65.19797,0.022
65.24873,0.02394
65.42132,0.02587
65.58376,0.02538
65.67513,0.02233
65.92893,0.02249
66.08122,0.01878
66.14213,0.02297
66.33503,0.02522
66.4467,0.0183
66.48731,0.02184
66.53807,0.02474
66.54822,0.02361
66.55838,0.01943
66.60914,0.02184
66.6599,0.01991
66.69036,0.02104
66.84264,0.02265
66.98477,0.0212
67.06599,0.0175
67.32995,0.0212
67.50254,0.02635
67.59391,0.01685
67.84772,0.02168
68.06091,0.01621
68.16244,0.02249
68.54822,0.02039
68.78173,0.01862
68.88325,0.01943
69.14721,0.02281
69.25888,0.01766
69.30964,0.02265
69.44162,0.02217
69.52284,0.02007
69.58376,0.01959
69.81726,0.02039
70.0203,0.02249
70.14213,0.01991
70.48731,0.02136
70.72081,0.02249
70.85279,0.01782
71.19797,0.01959
71.40102,0.02136
71.48223,0.0241
71.72589,0.02345
71.89848,0.0212
71.98985,0.02168
72.2335,0.02265
72.37563,0.01911
72.46701,0.01927
72.72081,0.02056
72.8934,0.02377
72.97462,0.01685
73.11675,0.01959
73.18782,0.01878
73.22843,0.01975
73.32995,0.02394
73.38071,0.02039
73.40102,0.01895
73.44162,0.02265
73.48223,0.01943
73.52284,0.01927
73.66497,0.0183
73.7868,0.02377
73.86802,0.02104
74.11168,0.02233
74.32487,0.02361
74.45685,0.02345
74.90355,0.02458
75.25888,0.02184
75.42132,0.02136
75.88832,0.02088
76.14213,0.02184
76.27411,0.02555
76.6599,0.02715
76.90355,0.02667
77.04569,0.02876
77.3401,0.05033
77.48223,0.08928
77.5533,0.11005
77.80711,0.15866
78.03046,0.18908
78.18274,0.19278
78.58883,0.18441
78.82234,0.19214
78.93401,0.18441
79.20812,0.17878
79.35025,0.16976
79.44162,0.16799
79.69543,0.14079
79.85787,0.10731
79.91878,0.09717
80.08122,0.07673
80.17259,0.05999
80.22335,0.05693
80.36548,0.04937
80.48731,0.04566
80.54822,0.04019
80.73096,0.03971
80.8934,0.03713
80.95431,0.03649
81.19797,0.03037
81.3401,0.03182
81.41117,0.02989
81.61421,0.03118
81.74619,0.02909
81.83756,0.0307
82.10152,0.02635
82.26396,0.03182
82.37563,0.02361
82.6599,0.02635
82.84264,0.02893
82.92386,0.02748
83.17766,0.02764
83.3401,0.02426
83.41117,0.02715
83.60406,0.02538
83.72589,0.03053
83.77665,0.02619
83.9797,0.02522
84.13198,0.02909
84.2132,0.02957
84.4467,0.03102
84.59898,0.0278
84.6802,0.02909
84.90355,0.03166
85.05584,0.03086
85.1269,0.03375
85.35025,0.03198
85.48223,0.02844
85.5533,0.02828
85.7868,0.03327
85.93909,0.03102
86.0203,0.02989
86.28426,0.03005
86.48731,0.03021
86.59898,0.03166
86.94416,0.02828
87.14721,0.03327
87.24873,0.03053
87.51269,0.03231
87.66497,0.02957
87.73604,0.03456
87.89848,0.03343
87.9797,0.03198
88.0203,0.03392
88.11168,0.03585
88.19289,0.03037
88.24365,0.03102
88.41624,0.03214
88.55838,0.03311
88.60914,0.03182
88.83249,0.03279
89.00508,0.03536
89.07614,0.0344
89.36041,0.02925
89.58376,0.03778
89.68528,0.0373
90.03046,0.03424
