Sensor Position (Degrees),Light Intensity (Volts)
18.40609,0.15206
18.50761,0.15463
18.64975,0.17025
18.72081,0.17685
18.78173,0.18087
18.8934,0.20115
18.95431,0.21049
19.00508,0.21709
19.15736,0.23109
19.28934,0.25491
19.43147,0.26891
19.73604,0.32799
19.89848,0.37193
20.04061,0.4207
20.2335,0.49313
20.31472,0.53047
20.38579,0.5691
20.52792,0.63332
20.55838,0.65892
20.56853,0.67807
20.63959,0.70302
20.6802,0.71557
20.72081,0.72926
20.77157,0.74905
20.77157,0.75646
20.77157,0.76547
20.84264,0.77626
20.91371,0.77883
20.93401,0.77915
21.02538,0.79364
21.1066,0.79734
21.14721,0.80185
21.35025,0.81038
21.46193,0.80587
21.5736,0.79959
21.70558,0.78124
21.7665,0.7637
21.79695,0.75662
21.91878,0.72861
21.9797,0.70785
22.0203,0.69948
22.12183,0.66101
22.19289,0.63204
22.2335,0.62061
22.36548,0.58182
22.46701,0.54608
22.52792,0.52677
22.67005,0.4751
22.75127,0.44693
22.80203,0.42923
22.95431,0.38319
23.05584,0.34939
23.11675,0.3378
23.27919,0.29483
23.39086,0.26602
23.45178,0.25942
23.60406,0.2335
23.72589,0.20759
23.7665,0.19681
23.87817,0.18184
23.96954,0.1651
24.01015,0.16558
24.13198,0.14916
24.20305,0.15029
24.22335,0.14321
24.30457,0.13371
24.37563,0.13339
24.40609,0.13564
24.53807,0.12824
24.62944,0.1292
24.6599,0.12582
24.80203,0.12759
24.88325,0.12566
24.92386,0.12099
25.01523,0.11616
25.07614,0.12099
25.1066,0.11745
25.14721,0.11536
25.18782,0.12164
25.19797,0.11922
25.26904,0.11794
25.29949,0.11713
25.3198,0.1189
25.35025,0.116
25.39086,0.12276
25.41117,0.1189
25.48223,0.11616
25.5533,0.11761
25.59391,0.11745
25.68528,0.12051
25.73604,0.11971
25.7665,0.1181
25.83756,0.11311
25.88832,0.1181
25.90863,0.11472
25.96954,0.11633
26.03046,0.11858
26.07107,0.11681
26.12183,0.11568
26.17259,0.11456
26.19289,0.11858
26.26396,0.11665
26.31472,0.11794
26.35533,0.11681
26.4467,0.1189
26.52792,0.11375
26.55838,0.11665
26.6802,0.11874
26.78173,0.11794
26.82234,0.11407
26.97462,0.11906
27.09645,0.12051
27.13706,0.11729
27.26904,0.11359
27.37056,0.11971
27.42132,0.11214
27.5736,0.11584
27.70558,0.11874
27.77665,0.11761
28.0,0.11697
28.16244,0.11488
28.2335,0.11391
28.4264,0.11794
28.55838,0.11938
28.62944,0.11375
28.83249,0.11472
28.97462,0.11697
29.04569,0.11874
29.22843,0.11987
29.35025,0.1189
29.41117,0.11938
29.58376,0.11777
29.69543,0.11118
29.74619,0.12083
29.87817,0.12132
29.94924,0.11633
30.0,0.11761
30.14213,0.11826
30.22335,0.11761
30.26396,0.11874
30.37563,0.11456
30.47716,0.1189
30.52792,0.11472
30.71066,0.11874
30.80203,0.11278
30.86294,0.11391
31.00508,0.11391
31.08629,0.11971
31.13706,0.11954
31.22843,0.11472
31.27919,0.11633
31.29949,0.11407
31.38071,0.11697
31.44162,0.11584
31.48223,0.11842
31.5736,0.11568
31.65482,0.11633
31.69543,0.11745
31.82741,0.12244
31.93909,0.12003
32.0,0.12132
32.17259,0.11633
32.29442,0.11681
32.37563,0.12067
32.54822,0.12083
32.6599,0.11375
32.72081,0.11954
32.85279,0.11987
32.93401,0.11761
32.95431,0.11954
33.06599,0.11777
33.13706,0.116
33.18782,0.11568
33.30964,0.11987
33.42132,0.11954
33.47208,0.11874
33.63452,0.11488
33.74619,0.11987
33.7868,0.12164
33.94924,0.11761
34.06091,0.11922
34.12183,0.11874
34.30457,0.12276
34.4467,0.1189
34.51777,0.11922
34.69036,0.12212
34.80203,0.11745
34.8731,0.11906
35.07614,0.12019
35.21827,0.11745
35.28934,0.11842
35.51269,0.11971
35.67513,0.12132
35.75635,0.11745
35.93909,0.12019
36.07107,0.12357
36.15228,0.11745
36.33503,0.12212
36.4467,0.11761
36.50761,0.12228
36.64975,0.11858
36.74112,0.11697
36.78173,0.12035
36.8934,0.11794
36.95431,0.11858
36.99492,0.12212
37.09645,0.11954
37.15736,0.12325
37.17766,0.12099
37.27919,0.11971
37.35025,0.11938
37.41117,0.12148
37.5533,0.11987
37.64467,0.12341
37.69543,0.1218
37.83756,0.11938
37.92893,0.12389
37.9797,0.12357
38.13198,0.12405
38.2132,0.11842
38.25381,0.12212
38.40609,0.12067
38.47716,0.12051
38.51777,0.1181
38.67005,0.11761
38.78173,0.12502
38.85279,0.12115
38.99492,0.12486
39.13706,0.11745
39.21827,0.12003
39.45178,0.12067
39.56345,0.12035
39.61421,0.12293
39.75635,0.1218
39.84772,0.11906
39.89848,0.12695
40.01015,0.11761
40.10152,0.12244
40.15228,0.11761
40.25381,0.12276
40.34518,0.12212
40.39594,0.12148
40.53807,0.12196
40.62944,0.11987
40.6802,0.12421
40.82234,0.11777
40.91371,0.12486
40.95431,0.12373
41.08629,0.1226
41.20812,0.12067
41.25888,0.12035
41.40102,0.12437
41.49239,0.12051
41.53299,0.12631
41.67513,0.12486
41.7868,0.12276
41.83756,0.12453
41.98985,0.12341
42.10152,0.12051
42.14213,0.12035
42.32487,0.11874
42.45685,0.11987
42.51777,0.12437
42.6802,0.12196
42.80203,0.12373
42.86294,0.12389
43.06599,0.12067
43.18782,0.12067
43.24873,0.12325
43.42132,0.12196
43.51269,0.12695
43.5533,0.12099
43.68528,0.12309
43.7868,0.12711
43.82741,0.12405
43.94924,0.11922
44.05076,0.12244
44.09137,0.12743
44.22335,0.12405
44.33503,0.12164
44.37563,0.12373
44.49746,0.1247
44.58883,0.12566
44.61929,0.1247
44.72081,0.12389
44.79188,0.12341
44.81218,0.12003
44.93401,0.12276
45.03553,0.12502
45.07614,0.12486
45.20812,0.12212
45.28934,0.12115
45.3401,0.12051
45.47208,0.12679
45.5736,0.12421
45.61421,0.1255
45.77665,0.1255
45.87817,0.11842
45.92893,0.12486
46.08122,0.12888
46.20305,0.12357
46.24365,0.12212
46.39594,0.12132
46.49746,0.12389
46.55838,0.12518
46.72081,0.12695
46.83249,0.12791
46.8934,0.12293
47.01523,0.12695
47.11675,0.12421
47.15736,0.12872
47.27919,0.12421
47.39086,0.12325
47.45178,0.1189
47.59391,0.1218
47.69543,0.12631
47.74619,0.12341
47.88832,0.12325
48.03046,0.12148
48.09137,0.12405
48.27411,0.1226
48.39594,0.1226
48.4467,0.1226
48.59898,0.12647
48.67005,0.12582
48.73096,0.12212
48.88325,0.12051
48.95431,0.12003
49.00508,0.12614
49.1066,0.1255
49.20812,0.12534
49.23858,0.12566
49.35025,0.12212
49.41117,0.11954
49.46193,0.12453
49.56345,0.12019
49.61421,0.12695
49.63452,0.12276
49.66497,0.12325
49.68528,0.1255
49.69543,0.12566
49.7665,0.12598
49.83756,0.12421
49.87817,0.1218
50.0203,0.12212
50.11168,0.12083
50.16244,0.12244
50.31472,0.12808
50.4264,0.12727
50.47716,0.12663
50.60914,0.1255
50.69036,0.12647
50.73096,0.12421
50.83249,0.12614
50.90355,0.12711
50.93401,0.12711
50.99492,0.12373
51.02538,0.12325
51.03553,0.12228
51.05584,0.12228
51.06599,0.1247
51.08629,0.12518
51.16751,0.12566
51.22843,0.12743
51.25888,0.12051
51.40102,0.1292
51.49239,0.1226
51.54315,0.12824
51.67513,0.12502
51.7665,0.12421
51.79695,0.12598
51.92893,0.12132
52.0203,0.12276
52.05076,0.12631
52.17259,0.12582
52.2335,0.12421
52.27411,0.12711
52.33503,0.12051
52.35533,0.12373
52.37563,0.12325
52.45685,0.12775
52.53807,0.1218
52.56853,0.12679
52.67005,0.12244
52.74112,0.12276
52.78173,0.12019
52.90355,0.12502
52.98477,0.11858
53.02538,0.12357
53.14721,0.12325
53.24873,0.12824
53.30964,0.1226
53.49239,0.12003
53.63452,0.11906
53.69543,0.11922
53.87817,0.12132
54.0203,0.11681
54.09137,0.12164
54.27411,0.12228
54.37563,0.12276
54.4264,0.12083
54.53807,0.12099
54.63959,0.11938
54.67005,0.12228
54.79188,0.12115
54.8731,0.12244
54.91371,0.12293
55.02538,0.12293
55.09645,0.11922
55.14721,0.11971
55.26904,0.12309
55.38071,0.12437
55.41117,0.12389
55.53299,0.12003
55.62437,0.12614
55.67513,0.12309
55.87817,0.11729
56.0,0.11777
56.04061,0.11794
56.19289,0.12035
56.32487,0.11858
56.39594,0.12099
56.56853,0.11971
56.6802,0.12067
56.74112,0.1218
56.92386,0.12276
57.04569,0.12453
57.09645,0.12019
57.25888,0.11842
57.36041,0.12341
57.41117,0.12099
57.59391,0.12341
57.65482,0.12244
57.67513,0.12212
57.70558,0.12453
57.74619,0.11954
57.77665,0.12099
57.86802,0.12373
57.91878,0.12663
57.93909,0.12276
58.04061,0.11826
58.14213,0.12003
58.18274,0.11681
58.37563,0.12035
58.49746,0.12228
58.56853,0.12276
58.73096,0.12148
58.8731,0.11761
58.95431,0.12228
59.18782,0.11954
59.32995,0.11665
59.38071,0.12293
59.54315,0.12228
59.61421,0.12196
59.65482,0.12325
59.72589,0.12389
59.7665,0.12293
59.7868,0.12083
59.82741,0.12373
59.87817,0.12453
59.90863,0.12598
60.0,0.12132
60.10152,0.11794
60.16244,0.12132
60.31472,0.12148
60.4264,0.11906
60.48731,0.12212
60.62944,0.12357
60.74112,0.12099
60.78173,0.12341
60.97462,0.11729
61.1269,0.12035
61.18782,0.1247
61.43147,0.12132
61.63452,0.1226
61.73604,0.12341
62.05076,0.12244
62.32487,0.1226
62.43655,0.1247
62.78173,0.12502
63.00508,0.11826
63.11675,0.12099
63.43147,0.12534
63.64467,0.12405
63.73604,0.12534
63.95939,0.12518
64.09137,0.12325
64.15228,0.12244
64.27411,0.12212
64.33503,0.12405
64.35533,0.12115
64.47716,0.12405
64.58883,0.12019
64.64975,0.12631
64.85279,0.1226
64.99492,0.12437
65.08629,0.11826
65.35025,0.12132
65.54315,0.12164
65.64467,0.12309
65.88832,0.12067
66.04061,0.11906
66.11168,0.11713
66.25381,0.12276
66.34518,0.12228
66.38579,0.12341
66.48731,0.12244
66.53807,0.12614
66.54822,0.12357
66.55838,0.12228
66.58883,0.12341
66.59898,0.12132
66.62944,0.12196
66.62944,0.1247
66.62944,0.12067
66.6802,0.12437
66.74112,0.12067
66.80203,0.12196
66.83249,0.1218
66.94416,0.12003
67.01523,0.12051
67.03553,0.12148
67.1066,0.12067
67.15736,0.12196
67.17766,0.11971
67.23858,0.11987
67.29949,0.11971
67.32995,0.12051
67.41117,0.11761
67.48223,0.12309
67.52284,0.11987
67.70558,0.12003
67.82741,0.12148
67.87817,0.12244
67.9797,0.12115
68.05076,0.12276
68.10152,0.11906
68.18274,0.11826
68.20305,0.12309
68.22335,0.12453
68.32487,0.1226
68.39594,0.12293
68.4264,0.12276
68.52792,0.12566
68.63959,0.12035
68.70051,0.12244
68.88325,0.11987
69.01523,0.12067
69.07614,0.12115
69.22843,0.11697
69.30964,0.11874
69.3401,0.11906
69.40102,0.12244
69.41117,0.12003
69.43147,0.12437
69.53299,0.12148
69.63452,0.12453
69.69543,0.12196
69.93909,0.12196
70.09137,0.12003
70.18274,0.12357
70.43655,0.12357
70.57868,0.12132
70.67005,0.12437
70.83249,0.12309
70.93401,0.12486
71.00508,0.11971
71.1269,0.12598
71.21827,0.12373
71.26904,0.12695
71.40102,0.12421
71.49239,0.12518
71.5533,0.12437
71.66497,0.12389
71.71574,0.12083
71.73604,0.11874
71.79695,0.12132
71.86802,0.12228
71.92893,0.12244
72.06091,0.12566
72.12183,0.1255
72.17259,0.1226
72.33503,0.1247
72.46701,0.11536
72.54822,0.12486
72.74112,0.1181
72.86294,0.12035
72.92386,0.12276
73.13706,0.11826
73.26904,0.12325
73.37056,0.12598
73.60406,0.12936
73.7665,0.12148
73.84772,0.12566
74.04061,0.12453
74.14213,0.12518
74.19289,0.12309
74.32487,0.11971
74.39594,0.12019
74.43655,0.12373
74.50761,0.11954
74.54822,0.12421
74.58883,0.12453
74.6802,0.12582
74.74112,0.12067
74.78173,0.12888
74.93401,0.12164
75.02538,0.12164
75.1066,0.1218
75.29949,0.12003
75.39086,0.1226
75.43147,0.12164
75.59391,0.12518
75.71574,0.11987
75.7868,0.12486
75.93909,0.11874
76.04061,0.12293
76.11168,0.1247
76.29442,0.12067
76.4264,0.1255
76.48731,0.12453
76.67005,0.12663
76.77157,0.12437
76.84264,0.12695
77.03553,0.13323
77.16751,0.14015
77.23858,0.14884
77.45178,0.17266
77.60406,0.18457
77.71574,0.19262
77.9797,0.2055
78.13198,0.20389
78.20305,0.1997
78.41624,0.19745
78.54822,0.19825
78.59898,0.19648
78.77157,0.20196
78.88325,0.20308
78.94416,0.19906
79.13706,0.19986
79.24873,0.19503
79.3198,0.19471
79.50254,0.18119
79.63452,0.17298
79.67513,0.17105
79.85787,0.1556
79.93909,0.14562
80.0,0.14836
80.11168,0.14385
80.17259,0.1395
80.2132,0.13548
80.27411,0.13065
80.31472,0.13226
80.32487,0.13113
80.37563,0.13065
80.4264,0.13178
80.4467,0.12695
80.52792,0.12775
80.58883,0.13001
80.60914,0.12936
80.67005,0.12631
80.72081,0.12518
80.74112,0.1292
80.83249,0.12711
80.91371,0.1292
80.94416,0.12808
81.00508,0.13178
81.04569,0.12824
81.06599,0.12534
81.1066,0.1292
81.13706,0.12566
81.15736,0.12663
81.26904,0.12582
81.35025,0.13049
81.39086,0.1226
81.54315,0.1284
81.63452,0.12985
81.67513,0.12631
81.81726,0.12679
81.88832,0.12711
81.91878,0.12856
82.0,0.12534
82.0203,0.13097
82.03046,0.1284
82.09137,0.12598
82.13198,0.13129
82.16244,0.12647
82.25381,0.12647
82.31472,0.1321
82.34518,0.12985
82.40609,0.12389
82.4264,0.12808
82.43655,0.12582
82.50761,0.13097
82.55838,0.13065
82.58883,0.12582
82.69036,0.12309
82.76142,0.12856
82.81218,0.12824
82.95431,0.12148
83.05584,0.13129
83.1066,0.12566
83.24873,0.13017
83.36041,0.13033
83.40102,0.12582
83.53299,0.12727
83.61421,0.12856
83.64467,0.12856
83.75635,0.12647
83.79695,0.12727
83.82741,0.12904
83.90863,0.13049
83.96954,0.13001
84.0,0.12985
84.11168,0.1292
84.18274,0.13162
84.2335,0.1321
84.38579,0.12663
84.49746,0.13049
84.54822,0.12952
84.73096,0.13194
84.83249,0.13274
84.90355,0.12872
85.08629,0.13081
85.21827,0.13419
85.26904,0.13097
85.42132,0.12743
85.5533,0.13146
85.64467,0.13162
85.87817,0.13146
86.07107,0.13274
86.16244,0.13323
86.45685,0.13017
86.63959,0.13178
86.73096,0.13323
86.92386,0.13307
87.03553,0.13709
87.09645,0.135
87.23858,0.13532
87.3198,0.13226
87.36041,0.13677
87.46193,0.13693
87.53299,0.13129
87.5736,0.13387
87.70558,0.13532
87.77665,0.13017
87.82741,0.13548
87.94924,0.13307
88.0203,0.13451
88.06091,0.12936
88.11168,0.13129
88.13198,0.13548
88.13198,0.12952
88.13198,0.13178
88.13198,0.13918
88.15228,0.13677
88.16244,0.13323
88.18274,0.13113
88.20305,0.13097
88.24365,0.13484
88.28426,0.13564
88.31472,0.13612
88.38579,0.13049
88.4467,0.13532
88.47716,0.13645
88.54822,0.13484
88.56853,0.13387
88.57868,0.13757
88.57868,0.13661
88.58883,0.13596
88.58883,0.13918
88.59898,0.13355
88.61929,0.13355
88.6599,0.135
88.67005,0.13419
88.6802,0.13645
88.70051,0.13258
88.71066,0.13757
88.72081,0.1292
88.75127,0.13049
88.78173,0.13274
88.80203,0.13226
88.8731,0.13323
88.92386,0.13838
88.93401,0.13242
88.99492,0.13226
89.03553,0.1329
89.05584,0.13307
89.09645,0.12952
89.15736,0.13806
89.19797,0.1321
89.29949,0.13468
89.35025,0.12727
89.39086,0.13661
89.48223,0.13548
89.54315,0.13886
89.56345,0.13339
89.63452,0.13419
89.67513,0.13854
89.70558,0.13387
89.75635,0.135
89.80711,0.14031
89.83756,0.13789
89.94924,0.13661
90.04061,0.13886
