Sensor Position (Degrees),Light Intensity (Volts)
48.18274,-0.00278
48.29442,-0.00407
48.35533,-0.00777
48.52792,-0.00069
48.63959,-0.00488
48.6802,-0.00359
48.83249,-0.00294
48.92386,-0.00504
48.95431,-0.00294
49.06599,-0.00568
49.13706,-0.00536
49.16751,-0.0052
49.24873,-0.0023
49.32995,-0.00439
49.36041,-0.00359
49.46193,-0.00777
49.54315,-0.00198
49.58376,-0.00294
49.69543,-0.00294
49.7665,-0.00568
49.80711,-0.00568
49.91878,-0.00278
49.9797,-0.00182
50.0203,-0.00053
50.14213,-0.00214
50.22335,-0.00278
50.27411,-0.00359
50.39594,-0.00327
50.48731,-0.00665
50.52792,-0.00198
50.63959,-0.00954
50.72081,-0.00745
50.76142,-0.00182
50.88325,-0.00278
50.95431,-0.00294
50.99492,-0.006
51.11675,-0.00504
51.19797,-0.00874
51.24873,-0.00294
51.35025,-0.00858
51.43147,-0.00375
51.48223,-0.00133
51.60406,-0.00488
51.70558,-0.00359
51.75635,-0.006
51.93909,-0.00504
52.08122,-0.00375
52.15228,-0.00375
52.37563,-0.00713
52.47716,-0.00439
52.53807,-0.00584
52.70051,-0.00568
52.83249,-0.00455
52.8934,-0.00278
53.07614,-0.01067
53.20812,-0.00423
53.26904,-0.00552
53.42132,-0.0015
53.53299,-0.00842
53.59391,-0.00439
53.75635,-0.00729
53.84772,-0.00649
53.87817,-0.00455
53.95939,-0.0023
54.0203,-0.00536
54.05076,-0.00198
54.16244,-0.00793
54.24365,-0.006
54.27411,-0.00938
54.36548,-0.00536
54.41624,-0.00423
54.45685,-0.00681
54.55838,-0.0089
54.63959,-0.00681
54.69036,-0.00777
54.80203,-0.00472
54.8934,-0.00133
54.93401,-0.00488
55.06599,-0.00745
55.14721,-0.00761
55.18782,-0.00472
55.25888,-0.00423
55.3198,-0.00085
55.35025,-0.00568
55.43147,-0.00697
55.50254,-0.00697
55.52284,-0.00472
55.61421,-0.00311
55.69543,-0.006
55.72589,-0.00327
55.86802,-0.00504
55.95939,-0.00198
56.01015,-0.00439
56.15228,-0.00327
56.26396,-0.00906
56.32487,-0.00311
56.50761,-0.00472
56.62944,-0.00455
56.6802,-0.00826
56.85279,-0.00568
56.97462,-0.00407
57.03553,-0.00407
57.18782,-0.00133
57.27919,-0.00294
57.3198,-0.00472
57.42132,-0.0052
57.48223,-0.00858
57.51269,-0.00439
57.59391,-0.00729
57.63452,-0.00504
57.66497,-0.00954
57.69543,-0.00391
57.71574,-0.00488
57.71574,-0.00745
57.74619,-0.00375
57.77665,-0.00311
57.82741,-0.00423
57.91878,-0.00584
57.98985,-0.00278
58.24365,-0.00327
58.40609,-0.00037
58.47716,-0.00842
58.6599,-0.00504
58.78173,-0.00455
58.84264,-0.00681
59.03553,-0.00472
59.14721,-0.00793
59.20812,-0.00166
59.36041,-0.00391
59.46193,-0.00117
59.50254,-0.00761
59.62437,-0.00665
59.70558,-0.00552
59.73604,-0.00793
59.86802,-0.00568
59.94924,-0.0089
59.98985,-0.00793
60.13198,-0.00391
60.24365,-0.00632
60.30457,-0.00343
60.4467,-0.00472
60.53807,-0.00568
60.57868,-0.00504
60.67005,-0.00858
60.75127,-0.00375
60.79188,-0.00697
60.88325,-0.00681
60.92386,-0.00938
60.95431,-0.00311
61.03553,-0.00327
61.13706,-0.00632
61.19797,-0.00327
61.40102,-0.00632
61.5533,-0.00842
61.64467,-0.00407
61.89848,-0.00729
62.07107,-0.00472
62.16244,-0.00552
62.37563,-0.00697
62.48731,-0.00842
62.54822,-0.0089
62.67005,-0.00632
62.73096,-0.00987
62.75127,-0.00729
62.85279,-0.00439
62.91371,-0.0081
62.96447,-0.00278
63.1269,-0.00536
63.24873,-0.00584
63.3198,-0.00536
63.44162,-0.00439
63.49239,-0.00649
63.53299,-0.00665
63.65482,-0.01003
63.73604,-0.00793
63.77665,-0.00729
63.86802,-0.01131
63.91878,-0.01019
63.95939,-0.00568
64.03046,-0.00568
64.08122,-0.00793
64.11168,-0.00858
64.18274,-0.00729
64.24365,-0.01099
64.26396,-0.00874
64.38579,-0.00439
64.48731,-0.00987
64.52792,-0.0081
64.6802,-0.00777
64.78173,-0.0118
64.83249,-0.00423
65.00508,-0.00439
65.1066,-0.01131
65.13706,-0.00359
65.23858,-0.00552
65.27919,-0.00488
65.30964,-0.00536
65.39086,-0.00504
65.47208,-0.00729
65.52284,-0.00826
65.70558,-0.00649
65.83756,-0.00504
65.90863,-0.00455
66.08122,-0.00793
66.17259,-0.00681
66.24365,-0.00858
66.33503,-0.00906
66.39594,-0.00423
66.40609,-0.00729
66.49746,-0.01131
66.55838,-0.00842
66.59898,-0.00906
66.70051,-0.00987
66.80203,-0.00954
66.85279,-0.00793
67.03553,-0.0097
67.16751,-0.01164
67.22843,-0.00874
67.46193,-0.00761
67.62437,-0.00681
67.71574,-0.0097
67.9797,-0.00874
68.17259,-0.0089
68.24365,-0.00954
68.45685,-0.01067
68.59898,-0.00729
68.6599,-0.01083
68.83249,-0.00745
68.92386,-0.00713
68.96447,-0.00649
69.08629,-0.01276
69.16751,-0.00858
69.19797,-0.01019
69.35025,-0.00954
69.46193,-0.0081
69.52284,-0.01164
69.68528,-0.01196
69.80711,-0.00697
69.88832,-0.00987
70.07107,-0.00793
70.17259,-0.00826
70.2335,-0.01099
70.43655,-0.00938
70.57868,-0.0052
70.64975,-0.00842
70.8731,-0.00761
71.00508,-0.00697
71.08629,-0.01035
71.32995,-0.00713
71.49239,-0.00504
71.5736,-0.00858
71.77665,-0.00697
71.90863,-0.00423
71.9797,-0.00488
72.16244,-0.00713
72.28426,-0.0089
72.34518,-0.00906
72.46701,-0.01164
72.53807,-0.01115
72.56853,-0.00745
72.63959,-0.01389
72.70051,-0.00584
72.73096,-0.0118
72.86294,-0.00874
72.93401,-0.01051
72.99492,-0.00729
73.1269,-0.0052
73.21827,-0.0118
73.26904,-0.00842
73.39086,-0.00906
73.48223,-0.01115
73.56345,-0.01341
73.75635,-0.00343
73.89848,-0.01244
73.9797,-0.0052
74.20305,-0.01003
74.35533,-0.01308
74.45685,-0.00906
74.70051,-0.00954
74.84264,-0.00681
74.91371,-0.01051
75.08629,-0.0052
75.19797,-0.00874
75.26904,-0.00488
75.47208,-0.006
75.61421,-0.00922
75.70558,-0.00472
75.91878,-0.00504
76.06091,-0.00987
76.16244,-0.00488
76.37563,-0.01099
76.51777,-0.00262
76.58883,-0.01003
76.82234,-0.00359
76.96447,-5e-05
77.04569,0.0072
77.29949,0.03392
77.48223,0.07238
77.58376,0.0983
77.83756,0.163
77.96954,0.19101
78.04061,0.19552
78.18274,0.20099
78.25381,0.19841
78.28426,0.19455
78.36548,0.18666
78.41624,0.18489
78.43655,0.18248
78.52792,0.18522
78.60914,0.18988
78.6599,0.18393
78.76142,0.18779
78.83249,0.18988
78.8731,0.19069
78.98477,0.18248
79.06599,0.1799
79.1066,0.17266
79.20812,0.16574
79.28934,0.16027
79.32995,0.15367
79.44162,0.13983
79.51269,0.11794
79.56345,0.11842
79.66497,0.0925
79.73604,0.07496
79.77665,0.06836
79.87817,0.04792
79.96954,0.04051
80.0203,0.03713
80.19289,0.02233
80.31472,0.01991
80.38579,0.01347
80.58883,0.01042
80.73096,0.01106
80.78173,0.00768
80.96447,0.00687
81.07614,0.00333
81.1269,0.0043
81.25888,-5e-05
81.32995,0.00365
81.37056,0.00543
81.49239,0.00269
81.5736,0.00156
81.61421,0.00108
81.7665,-0.00262
81.87817,0.00269
81.92893,-0.0023
82.09137,0.00156
82.19289,0.00044
82.25381,-0.00101
82.41624,-0.00133
82.55838,0.00027
82.61929,-0.00375
82.80203,0.00333
82.95431,0.00011
83.01523,0.00301
83.22843,-0.00021
83.35025,0.00188
83.41117,-0.00294
83.53299,0.00044
83.61421,-0.0015
83.66497,-0.00407
83.79695,0.00333
83.91878,-0.00214
83.95939,0.00108
84.10152,0.00172
84.14213,0.00269
84.16244,-0.00101
84.25381,0.0014
84.35533,-0.00069
84.4264,0.00349
84.60914,0.00076
84.71066,-0.00327
84.78173,0.00478
84.97462,-0.00021
85.11675,-0.00407
85.18782,0.00205
85.41117,0.00317
85.58376,0.00221
85.67513,0.00301
85.91878,0.00784
86.07107,-0.00037
86.14213,-0.00117
86.38579,0.00365
86.58883,0.00188
86.69036,0.00285
86.96447,0.00301
87.08629,0.00253
87.13706,0.00301
87.26904,0.00333
87.3198,0.0051
87.35025,0.00559
87.41117,0.008
87.48223,0.00108
87.53299,0.00687
87.70558,0.00623
87.84772,0.00172
87.89848,0.008
88.12183,0.00188
88.28426,0.00349
88.36548,0.00317
88.64975,0.00269
88.85279,0.00591
88.99492,0.00333
89.28934,0.00687
89.46193,0.00398
89.53299,0.00752
89.71574,0.0051
89.82741,0.008
89.87817,0.00575
90.06091,0.00317
