Sensor Position (Degrees),Light Intensity (Volts)
0.0,0.09556
0.0,0.09315
0.0,0.09395
0.0,0.0946
0.0,0.09266
0.0,0.09347
0.0,0.09089
0.0,0.0917
0.0,0.09556
0.0,0.09508
0.0,0.09379
0.0,0.09057
0.0,0.09106
0.0,0.09427
0.0,0.09154
0.0,0.09283
0.0,0.09508
0.0,0.09621
0.0,0.09138
0.0,0.09347
0.0,0.09283
0.0,0.08832
0.0,0.09266
0.0,0.09798
0.0,0.09846
0.0,0.09444
0.0,0.09991
0.0,0.09315
0.0,0.09234
0.0,0.09524
0.0,0.09444
0.0,0.0954
0.0,0.09299
0.0,0.09492
0.0,0.09765
0.0,0.09154
0.0,0.0983
0.0,0.09234
0.0,0.09315
0.0,0.09669
0.0,0.09073
0.0,0.0954
0.0,0.09621
0.0,0.09556
0.0,0.09476
0.0,0.09315
0.0,0.09749
0.0,0.0954
0.0,0.08977
0.0,0.0954
0.0,0.09749
0.0,0.09733
0.0,0.09363
0.0,0.0991
0.0,0.09395
0.0,0.09427
0.0,0.09588
0.0,0.09411
0.0,0.09701
0.0,0.09814
0.0,0.09605
0.0,0.09637
0.0,0.09749
0.0,0.09106
0.0,0.09427
0.0,0.09637
0.0,0.09154
0.0,0.09106
0.01015,0.09492
0.0203,0.08993
0.05076,0.09427
0.07107,0.09315
0.17259,0.09427
0.27411,0.09266
0.32487,0.09508
0.48731,0.09427
0.60914,0.09492
0.6802,0.09556
0.86294,0.0954
1.01523,0.09057
1.09645,0.09508
1.26904,0.09733
1.41117,0.09411
1.47208,0.09283
1.68528,0.09653
1.80711,0.09154
1.86802,0.09878
2.09137,0.09283
2.2335,0.09427
2.30457,0.09669
2.43655,0.10103
2.54822,0.09637
2.59898,0.09701
2.81218,0.10087
2.94416,0.09701
3.00508,0.09363
3.16751,0.09653
3.26904,0.09299
3.36041,0.0954
3.60406,0.09379
3.75635,0.09492
3.84772,0.09315
4.09137,0.09572
4.27411,0.09492
4.37563,0.09926
4.55838,0.09444
4.6802,0.09476
4.76142,0.09926
4.97462,0.09782
5.1269,0.09701
5.19797,0.09347
5.42132,0.09653
5.59391,0.09315
5.68528,0.09959
5.96954,0.09508
6.16244,0.09685
6.26396,0.09411
6.54822,0.09363
6.69036,0.09556
6.79188,0.10087
7.04569,0.09862
7.16751,0.09202
7.25888,0.10071
7.48223,0.09524
7.61421,0.09556
7.69543,0.10007
7.84772,0.10216
8.01015,0.09685
8.10152,0.09379
8.29442,0.09492
8.38579,0.09427
8.41624,0.10103
8.54822,0.10184
8.62944,0.09717
8.67005,0.09524
8.80203,0.0991
8.90355,0.09637
8.93401,0.09991
9.07614,0.09814
9.18782,0.09572
9.24873,0.09605
9.43147,0.09508
9.60406,0.09186
9.67513,0.09701
9.88832,0.09733
10.0203,0.0983
10.09137,0.09363
10.22335,0.09749
10.33503,0.09701
10.38579,0.10071
10.51777,0.10103
10.62944,0.09975
10.6599,0.10232
10.80203,0.10071
10.88325,0.09846
10.92386,0.09862
11.05584,0.09894
11.15736,0.09814
11.19797,0.09943
11.35025,0.1012
11.47208,0.09637
11.50254,0.0983
11.62437,0.10297
11.71574,0.10103
11.75635,0.09701
11.92893,0.10313
12.01015,0.10039
12.05076,0.10087
12.2132,0.10168
12.29442,0.10152
12.32487,0.09572
12.4467,0.10023
12.54822,0.0983
12.58883,0.10329
12.71066,0.10136
12.82234,0.1012
12.8731,0.10248
13.06599,0.10619
13.22843,0.09959
13.30964,0.10313
13.64467,0.09749
13.83756,0.10232
13.91878,0.10248
14.17259,0.09991
14.35533,0.10264
14.4467,0.10393
14.72081,0.10458
14.84264,0.102
14.8934,0.10586
15.03553,0.10361
15.1269,0.10458
15.16751,0.10458
15.29949,0.10329
15.39086,0.10602
15.43147,0.10409
15.60406,0.10683
15.75635,0.10731
15.84772,0.10844
16.16244,0.11134
16.31472,0.10892
16.45685,0.10989
16.75127,0.11794
16.91371,0.12115
17.01523,0.12293
17.32995,0.12727
17.48223,0.12727
17.64467,0.13645
18.01015,0.15608
18.17259,0.1622
18.30457,0.18361
18.52792,0.21177
18.63959,0.23704
18.75127,0.25942
18.95431,0.30626
19.1066,0.34988
19.25888,0.38738
19.56345,0.51051
19.73604,0.57329
19.88832,0.65344
20.14213,0.83436
20.28426,0.91468
20.41624,0.99822
20.74112,1.20424
20.90355,1.30951
21.04569,1.38452
21.28934,1.48319
21.44162,1.50652
21.58376,1.50862
21.85787,1.45228
22.0,1.39868
22.05076,1.36746
22.22335,1.24915
22.34518,1.16851
22.39594,1.12055
22.54822,1.00562
22.63959,0.9187
22.6802,0.89005
22.82234,0.7806
22.92386,0.70543
22.95431,0.68081
23.05584,0.58987
23.1269,0.539
23.16751,0.51615
23.29949,0.44758
23.42132,0.39575
23.47208,0.37788
23.63452,0.31865
23.7665,0.28533
23.81726,0.27342
24.01015,0.23318
24.15228,0.21403
24.22335,0.19584
24.46701,0.1754
24.60914,0.15737
24.6802,0.15512
24.86294,0.14337
24.96447,0.13001
25.01523,0.13146
25.1269,0.12566
25.19797,0.12115
25.21827,0.1218
25.25888,0.11327
25.29949,0.11536
25.3198,0.11407
25.45178,0.11134
25.56345,0.11182
25.61421,0.11053
25.75635,0.10715
25.84772,0.10844
25.88832,0.10619
26.0,0.10715
26.07107,0.10393
26.10152,0.11198
26.20305,0.11053
26.27411,0.10989
26.31472,0.10393
26.4467,0.10071
26.56853,0.10908
26.61929,0.10602
26.79188,0.11166
26.90355,0.10699
26.96447,0.10361
27.11675,0.10023
27.23858,0.10554
27.28934,0.10506
27.47208,0.10924
27.60406,0.10667
27.65482,0.10425
27.82741,0.10602
27.95939,0.10731
28.03046,0.10554
28.22335,0.10683
28.35533,0.10393
28.4467,0.10635
28.67005,0.10796
28.83249,0.10619
28.90355,0.10828
29.16751,0.1049
29.3401,0.10747
29.41117,0.10602
29.64467,0.10779
29.7665,0.1057
29.82741,0.10828
29.98985,0.1049
30.08122,0.10731
30.14213,0.10602
30.27411,0.10409
30.39594,0.10619
30.4467,0.102
30.60914,0.10538
30.74112,0.10393
30.79188,0.10683
30.97462,0.10554
31.1066,0.10747
31.16751,0.10538
31.41117,0.10441
31.58376,0.10522
31.67513,0.10747
31.92893,0.10248
32.11168,0.1057
32.19289,0.10522
32.47716,0.10329
32.6802,0.10281
32.78173,0.10377
33.06599,0.10152
33.25888,0.10699
33.35025,0.10248
33.61421,0.10586
33.7868,0.1057
33.86802,0.10602
34.06091,0.1086
34.17259,0.10409
34.2335,0.10441
34.38579,0.10699
34.50761,0.10635
34.56853,0.09943
34.75127,0.10667
34.8731,0.10329
34.96447,0.10602
35.19797,0.10393
35.39086,0.10828
35.50254,0.10651
35.81726,0.10441
36.06091,0.1086
36.15228,0.10651
36.4264,0.10619
36.58883,0.10747
36.69036,0.10425
36.94416,0.10812
37.11675,0.11005
37.21827,0.10828
37.47208,0.10908
37.65482,0.10651
37.74619,0.10973
37.9797,0.11021
38.11168,0.10747
38.19289,0.10828
38.38579,0.10602
38.50761,0.10957
38.56853,0.10506
38.73096,0.10377
38.83249,0.10763
38.8731,0.11214
39.04569,0.1086
39.14721,0.10908
39.20812,0.10892
39.38071,0.10892
39.50254,0.10779
39.56345,0.10506
39.71574,0.10667
39.81726,0.10844
39.86802,0.10264
40.03046,0.11214
40.17259,0.11166
40.24365,0.11037
40.43655,0.10828
40.58883,0.10747
40.64975,0.1086
40.84264,0.10522
40.99492,0.10779
41.05584,0.10538
41.26904,0.1115
41.42132,0.10924
41.48223,0.10619
41.67513,0.11101
41.7868,0.10924
41.85787,0.11423
42.06091,0.10651
42.18274,0.10876
42.25381,0.11375
42.4467,0.10892
42.57868,0.11214
42.63959,0.10796
42.83249,0.10586
42.99492,0.11101
43.05584,0.11118
43.25888,0.11311
43.39086,0.11021
43.46193,0.11053
43.64467,0.10699
43.79695,0.10908
43.84772,0.11311
44.04061,0.10683
44.17259,0.11118
44.22335,0.11343
44.4264,0.10699
44.58883,0.11262
44.64975,0.10635
44.85279,0.11069
44.99492,0.11246
45.05584,0.10924
45.22843,0.10924
45.36041,0.10812
45.40102,0.11005
45.58376,0.11134
45.73604,0.10973
45.7868,0.11118
46.0,0.10763
46.15228,0.11182
46.22335,0.11134
46.45685,0.11214
46.6599,0.11166
46.73096,0.11359
47.01523,0.11278
47.18782,0.10908
47.27919,0.11327
47.51269,0.10908
47.69543,0.11166
47.75635,0.10796
48.0,0.11504
48.18274,0.11439
48.25381,0.10973
48.48731,0.11214
48.63959,0.11214
48.72081,0.1115
48.93401,0.11037
49.11675,0.11713
49.20812,0.11182
49.45178,0.11053
49.64467,0.11101
49.72589,0.1086
49.98985,0.11407
50.13198,0.11665
50.19289,0.11134
50.35533,0.11053
50.47716,0.1094
50.53807,0.116
50.73096,0.10796
50.8731,0.1152
50.94416,0.10892
51.13706,0.11262
51.29949,0.11069
51.40102,0.11069
51.70558,0.11359
51.88832,0.11134
51.9797,0.11456
52.27411,0.10715
52.46701,0.11311
52.54822,0.11182
52.85279,0.11456
53.05584,0.11166
53.14721,0.11262
53.45178,0.10876
53.62437,0.11359
53.71574,0.11439
53.92893,0.1094
54.08122,0.11375
54.16244,0.11327
54.36548,0.11472
54.52792,0.11391
54.59898,0.11278
54.82234,0.10844
55.01523,0.11182
55.07614,0.11407
55.35025,0.11375
55.54315,0.11472
55.63452,0.1123
55.92893,0.11134
56.12183,0.11214
56.2132,0.10989
56.50761,0.11134
56.71066,0.1123
56.80203,0.11166
57.09645,0.11246
57.26904,0.11391
57.36041,0.11729
57.62437,0.11439
57.85787,0.11343
57.96954,0.11005
58.28426,0.11021
58.54822,0.11327
58.67005,0.11311
59.00508,0.11118
59.22843,0.11053
59.3401,0.10844
59.65482,0.11118
59.83756,0.11262
59.92893,0.116
60.20305,0.1115
60.36548,0.11472
60.4467,0.11069
60.73096,0.10747
60.94416,0.11327
61.03553,0.10602
61.39086,0.10876
61.60406,0.11391
61.70558,0.10699
62.0,0.1094
62.20305,0.11278
62.30457,0.1049
62.61929,0.11069
62.83249,0.10989
62.94416,0.11295
63.23858,0.1123
63.43147,0.10892
63.52284,0.11407
63.7868,0.10812
63.96954,0.11327
64.05076,0.11311
64.33503,0.11053
64.52792,0.11295
64.63959,0.11037
64.92386,0.11198
65.11675,0.10973
65.21827,0.11343
65.47208,0.11021
65.64467,0.11021
65.74619,0.10586
65.9797,0.11359
66.13198,0.11278
66.22335,0.11278
66.4467,0.11536
66.57868,0.11359
66.67005,0.11053
66.96447,0.11166
67.19797,0.10715
67.28934,0.10779
67.61421,0.10651
67.82741,0.10924
67.94924,0.11343
68.25381,0.11198
68.45685,0.10747
68.56853,0.11311
68.92386,0.1094
69.14721,0.11069
69.24873,0.11005
69.52284,0.11005
69.68528,0.10796
69.77665,0.10441
70.06091,0.10699
70.22335,0.11134
70.32487,0.1123
70.55838,0.10876
70.71066,0.10747
70.79188,0.10828
71.04569,0.10619
71.24873,0.11037
71.38071,0.11118
71.74619,0.10844
72.0203,0.10876
72.16244,0.11069
72.60914,0.11069
72.94416,0.10586
73.1066,0.11053
73.61421,0.10989
73.91878,0.11182
74.07107,0.1123
74.4264,0.11021
74.60914,0.11182
74.6802,0.10989
74.83249,0.10957
74.8934,0.10554
74.92386,0.10683
75.02538,0.10619
75.08629,0.11037
75.13706,0.10796
75.30964,0.11343
75.46193,0.10924
75.5533,0.10924
75.86802,0.10924
76.04061,0.11053
76.17259,0.10908
76.58883,0.11118
76.8934,0.10876
77.04569,0.12325
77.51269,0.16944
77.80711,0.21564
77.94924,0.22111
78.35533,0.23045
78.56853,0.23383
78.69036,0.23721
78.97462,0.23914
79.14721,0.23028
79.23858,0.23173
79.44162,0.21467
79.56345,0.20131
79.63452,0.1894
79.83756,0.1659
79.96954,0.15141
80.03046,0.14417
80.2132,0.1329
80.34518,0.13355
80.40609,0.12952
80.58883,0.12196
80.67005,0.12309
80.71066,0.11906
80.83249,0.11954
80.88325,0.11971
80.91371,0.11922
81.02538,0.11826
81.09645,0.11391
81.13706,0.11665
81.25888,0.11745
81.35025,0.11987
81.39086,0.11278
81.54315,0.10989
81.64467,0.11713
81.69543,0.11504
81.86802,0.11166
81.98985,0.11407
82.04061,0.11536
82.20305,0.11665
82.29442,0.11616
82.34518,0.11954
82.43655,0.11922
82.49746,0.11681
82.52792,0.11697
82.6599,0.11472
82.75127,0.11407
82.81218,0.11777
82.92386,0.11826
82.99492,0.11842
83.03553,0.11665
83.11675,0.11745
83.17766,0.1181
83.21827,0.11665
83.3198,0.11552
83.40102,0.1152
83.45178,0.11295
83.62437,0.11407
83.75635,0.11729
83.83756,0.11423
84.07107,0.11278
84.24365,0.11633
84.34518,0.11745
84.60914,0.11568
84.78173,0.1189
84.8731,0.11311
85.07614,0.11697
85.19797,0.11761
85.24873,0.11858
85.37056,0.11552
85.45178,0.11906
85.50254,0.11906
85.66497,0.11826
85.7665,0.12099
85.84772,0.11552
86.11168,0.11777
86.30457,0.11826
86.38579,0.11407
86.6599,0.11633
86.84264,0.12099
86.91371,0.11826
87.13706,0.1181
87.26904,0.1218
87.3401,0.12325
87.48223,0.11842
87.5533,0.12067
87.59391,0.12148
87.63452,0.1247
87.66497,0.12099
87.67513,0.12325
87.74619,0.12453
87.80711,0.12019
87.84772,0.12373
87.9797,0.1218
88.06091,0.11858
88.11168,0.11794
88.25381,0.11697
88.34518,0.12164
88.38579,0.1181
88.4264,0.11826
88.4467,0.12437
88.45685,0.12051
88.49746,0.12019
88.53807,0.12019
88.56853,0.12276
88.60914,0.12276
88.6599,0.12373
88.6802,0.11922
88.77157,0.12421
88.83249,0.12099
88.8731,0.12631
88.98477,0.1247
89.1066,0.11858
89.18782,0.12437
89.41117,0.12325
89.61421,0.11922
89.72589,0.11697
90.10152,0.11777
