Sensor Position (Degrees),Light Intensity (Volts)
49.32995,0.102
49.38071,0.10152
49.51269,0.09862
49.60406,0.10248
49.63452,0.10136
49.72589,0.09959
49.77665,0.09717
49.79695,0.10329
49.88832,0.09926
49.94924,0.10281
49.98985,0.10007
50.09137,0.0991
50.18274,0.10409
50.22335,0.09701
50.36548,0.09685
50.48731,0.10232
50.53807,0.10071
50.71066,0.09894
50.83249,0.10297
50.88325,0.09862
51.04569,0.10329
51.13706,0.09975
51.17766,0.09959
51.29949,0.09926
51.39086,0.09959
51.44162,0.10425
51.56345,0.09894
51.67513,0.10216
51.71574,0.102
51.88832,0.10281
52.01015,0.10377
52.06091,0.0991
52.24365,0.10055
52.37563,0.09733
52.43655,0.09733
52.61929,0.10474
52.72081,0.09814
52.77157,0.09926
52.95431,0.10297
53.07614,0.10281
53.1269,0.0991
53.29949,0.09798
53.43147,0.0946
53.48223,0.09878
53.63452,0.10313
53.74619,0.10345
53.7868,0.09975
53.91878,0.09798
54.0,0.10313
54.05076,0.09894
54.19289,0.10281
54.27411,0.10248
54.32487,0.10136
54.47716,0.10039
54.59898,0.09862
54.67005,0.10087
54.85279,0.10474
54.98477,0.10103
55.04569,0.09492
55.21827,0.09894
55.3401,0.09653
55.40102,0.10168
55.5533,0.0946
55.65482,0.10506
55.69543,0.09943
55.81726,0.09943
55.89848,0.09524
55.95939,0.09862
56.08122,0.10458
56.18274,0.09862
56.2335,0.09814
56.37563,0.10345
56.47716,0.10168
56.52792,0.10023
56.69036,0.09975
56.81218,0.10345
56.8731,0.09331
57.02538,0.09846
57.13706,0.09605
57.18782,0.10232
57.3401,0.09685
57.44162,0.10216
57.49239,0.09701
57.66497,0.10055
57.7868,0.09701
57.83756,0.10023
57.96954,0.10055
58.06091,0.10103
58.11168,0.09894
58.24365,0.09653
58.35533,0.10232
58.41624,0.09765
58.55838,0.10264
58.67005,0.09926
58.74112,0.10168
58.93401,0.09782
59.07614,0.09943
59.1269,0.10232
59.3198,0.09685
59.44162,0.10232
59.48223,0.10264
59.62437,0.09862
59.71574,0.09331
59.77665,0.09959
59.92893,0.10087
60.0203,0.09846
60.05076,0.0991
60.14213,0.102
60.20305,0.09943
60.24365,0.10136
60.35533,0.10087
60.4467,0.09798
60.49746,0.10055
60.64975,0.09701
60.75127,0.10393
60.80203,0.10136
60.95431,0.10055
61.07614,0.10152
61.1269,0.09701
61.32995,0.09701
61.48223,0.09315
61.56345,0.09991
61.80711,0.10184
61.96954,0.1012
62.07107,0.09926
62.35533,0.09926
62.54822,0.09782
62.63959,0.10232
62.91371,0.10071
63.06599,0.09846
63.13706,0.09637
63.38071,0.09717
63.5533,0.09508
63.63452,0.10313
63.82741,0.09782
63.93909,0.09621
64.0,0.09605
64.18274,0.09621
64.30457,0.0983
64.34518,0.09765
64.4467,0.09363
64.50761,0.10103
64.52792,0.09894
64.60914,0.09508
64.67005,0.09556
64.69036,0.09572
64.78173,0.09605
64.83249,0.0991
64.8731,0.09347
64.97462,0.09363
65.05584,0.09427
65.1066,0.09508
65.22843,0.09411
65.29949,0.09814
65.36041,0.09685
65.51269,0.09299
65.62437,0.09701
65.68528,0.09524
65.83756,0.09621
65.90863,0.09846
65.95939,0.09556
66.09137,0.09186
66.16244,0.09605
66.18274,0.09427
66.24365,0.0946
66.28426,0.09331
66.30457,0.09411
66.39594,0.09315
66.46701,0.09556
66.50761,0.09669
66.61929,0.09588
66.71066,0.09669
66.76142,0.0917
66.91371,0.09733
67.03553,0.09154
67.08629,0.09395
67.25888,0.09315
67.35025,0.09637
67.40102,0.09347
67.5533,0.09765
67.65482,0.0983
67.70558,0.09765
67.87817,0.09749
68.0203,0.09814
68.09137,0.09669
68.22335,0.09444
68.28426,0.09685
68.31472,0.09331
68.39594,0.09878
68.46701,0.09637
68.48731,0.09234
68.58883,0.08816
68.6599,0.09653
68.70051,0.09798
68.82234,0.0983
68.92386,0.09476
68.97462,0.09669
69.09645,0.09798
69.18782,0.09733
69.23858,0.09444
69.43147,0.09862
69.56345,0.0954
69.62437,0.09798
69.80711,0.09299
69.91878,0.09621
69.98985,0.09621
70.18274,0.09395
70.27411,0.09846
70.32487,0.09765
70.47716,0.09669
70.57868,0.09749
70.63959,0.08977
70.81218,0.09588
70.92386,0.09749
70.99492,0.09315
71.19797,0.0954
71.3401,0.09991
71.40102,0.09765
71.63452,0.09427
71.7868,0.09427
71.86802,0.09782
72.13198,0.09685
72.31472,0.09572
72.40609,0.09733
72.64975,0.0991
72.84264,0.09572
72.95431,0.09444
73.24873,0.09637
73.43147,0.09572
73.50254,0.09765
73.68528,0.09379
73.7868,0.09411
73.84772,0.09331
73.95939,0.09138
74.0203,0.09685
74.06091,0.09427
74.17259,0.09283
74.24365,0.09749
74.27411,0.09073
74.37563,0.0954
74.43655,0.09862
74.47716,0.09653
74.57868,0.10007
74.6599,0.09492
74.70051,0.09637
74.80203,0.09959
74.88325,0.0991
74.93401,0.09572
75.09645,0.09878
75.22843,0.09878
75.28934,0.09975
75.50254,0.09347
75.65482,0.09347
75.73604,0.09427
75.94924,0.09202
76.06091,0.09685
76.12183,0.09717
76.24365,0.0991
76.31472,0.09717
76.35533,0.10039
76.43655,0.10103
76.49746,0.09572
76.52792,0.10136
76.63959,0.10506
76.75127,0.09991
76.82234,0.10232
77.04569,0.10361
77.18782,0.10232
77.25888,0.11021
77.44162,0.12759
77.59391,0.14803
77.67513,0.16429
77.93909,0.20711
78.09137,0.23495
78.19289,0.23721
78.46701,0.23431
78.62944,0.23366
78.72081,0.2364
78.92386,0.23254
79.03553,0.23173
79.07614,0.23189
79.19797,0.23157
79.28934,0.22433
79.32995,0.2261
79.48223,0.22256
79.5736,0.21338
79.62437,0.21113
79.73604,0.19681
79.81726,0.18055
79.86802,0.17588
80.0203,0.15705
80.12183,0.1416
80.18274,0.13789
80.35533,0.11922
80.48731,0.11906
80.54822,0.11343
80.72081,0.10892
80.81218,0.11472
80.85279,0.10651
81.02538,0.10586
81.18782,0.10506
81.27919,0.10264
81.5533,0.10055
81.74619,0.10474
81.83756,0.10248
82.03046,0.10345
82.16244,0.10039
82.2132,0.10184
82.38579,0.10329
82.49746,0.10393
82.56853,0.09943
82.79188,0.09701
82.97462,0.10039
83.05584,0.10313
83.32995,0.09959
83.51269,0.09943
83.62437,0.09991
83.88832,0.0991
84.08122,0.102
84.18274,0.10087
84.49746,0.09685
84.73096,0.09959
84.88325,0.10168
85.27919,0.09878
85.54315,0.10458
85.66497,0.09588
86.05076,0.09798
86.28426,0.10361
86.40609,0.10184
86.74112,0.09749
86.95431,0.10474
87.06599,0.10023
87.41117,0.10071
87.66497,0.1049
87.79695,0.10425
88.16244,0.10715
88.39594,0.10136
88.50761,0.10602
88.79188,0.10602
88.93401,0.10232
89.00508,0.10651
89.16751,0.10731
89.25888,0.10699
89.28934,0.10232
89.37056,0.10441
89.42132,0.1049
89.46193,0.10586
89.61421,0.10683
89.75635,0.10409
89.84772,0.10522
90.10152,0.10361
