Sensor Position (Degrees),Light Intensity (Volts)
0.0,0.03601
0.0,0.03746
0.0,0.0352
0.0,0.03569
0.0,0.03295
0.0,0.03005
0.0,0.0373
0.0,0.03279
0.0,0.03713
0.0,0.03343
0.0,0.0373
0.0,0.03552
0.0,0.03214
0.0,0.03778
0.0,0.0389
0.0,0.0344
0.0,0.03762
0.0,0.03713
0.0,0.03552
0.0,0.03504
0.0,0.03263
0.0,0.03327
0.0,0.03713
0.0,0.03585
0.0,0.03713
0.0,0.03697
0.0,0.0315
0.0,0.03633
0.0,0.03504
0.0,0.03472
0.0,0.03585
0.0,0.03617
0.0,0.0352
0.0,0.03874
0.0,0.03198
0.0,0.03778
0.0,0.03842
0.0,0.03504
0.0,0.03681
0.0,0.03472
0.0,0.03746
0.0,0.03681
0.0,0.03874
0.0,0.03858
0.0,0.03585
0.0,0.0344
0.0,0.03762
0.0,0.03778
0.0,0.03762
0.0,0.03504
0.0,0.03762
0.0,0.03375
0.0,0.0344
0.0,0.03649
0.0,0.04019
0.0,0.0373
0.0,0.03311
0.0,0.03295
0.0,0.03665
0.0,0.03552
0.0,0.0373
0.0,0.03923
-0.01015,0.03665
-0.01015,0.03858
0.0,0.03842
0.01015,0.03858
0.01015,0.03681
0.01015,0.03488
0.01015,0.0373
0.01015,0.03536
0.01015,0.03971
0.0203,0.0352
0.0203,0.04051
0.0203,0.03713
0.01015,0.03633
0.01015,0.03826
0.0203,0.04132
0.04061,0.03617
0.07107,0.04019
0.09137,0.0344
0.12183,0.03617
0.2132,0.03762
0.30457,0.04068
0.32487,0.0389
0.45685,0.03939
0.55838,0.03118
0.61929,0.04051
0.79188,0.0381
0.91371,0.04084
0.97462,0.04003
1.14721,0.03955
1.25888,0.03955
1.3198,0.03601
1.41117,0.04035
1.44162,0.03842
1.44162,0.03697
1.47208,0.0381
1.48223,0.04196
1.50254,0.0418
1.53299,0.04293
1.5736,0.041
1.68528,0.03907
1.79695,0.03955
1.85787,0.04116
2.06091,0.04068
2.18274,0.03923
2.24365,0.04084
2.38579,0.04148
2.45685,0.04003
2.49746,0.03617
2.58883,0.04051
2.64975,0.03746
2.6802,0.04068
2.78173,0.04051
2.85279,0.04454
2.8934,0.04116
3.05584,0.03746
3.1269,0.04406
3.17766,0.03971
3.29949,0.04357
3.40102,0.04196
3.45178,0.03842
3.59391,0.03713
3.70558,0.03923
3.77665,0.04035
3.98985,0.04228
4.13198,0.03617
4.20305,0.0418
4.35533,0.0389
4.46701,0.04566
4.51777,0.03633
4.72081,0.03794
4.85279,0.04277
4.8934,0.03665
5.05584,0.04341
5.19797,0.03874
5.24873,0.04035
5.45178,0.03713
5.5736,0.0418
5.63452,0.03907
5.7868,0.04325
5.90863,0.04196
5.96954,0.04228
6.15228,0.04245
6.26396,0.04164
6.33503,0.04035
6.50761,0.04148
6.62944,0.04068
6.69036,0.04293
6.8934,0.03971
7.01523,0.04196
7.06599,0.04084
7.24873,0.04341
7.35025,0.04019
7.39086,0.04116
7.49239,0.04212
7.5533,0.04019
7.58376,0.04277
7.66497,0.04228
7.72589,0.04196
7.75635,0.0418
7.83756,0.04212
7.88832,0.04132
7.90863,0.03939
7.95939,0.04357
7.95939,0.04615
7.95939,0.04132
7.98985,0.04068
8.07107,0.04422
8.16244,0.03794
8.20305,0.04647
8.36548,0.04309
8.47716,0.04373
8.51777,0.04373
8.6599,0.04454
8.74112,0.04293
8.79188,0.04325
8.91371,0.04518
8.98477,0.03907
9.02538,0.04518
9.1066,0.03633
9.17766,0.0418
9.20812,0.04084
9.30964,0.04341
9.37056,0.04245
9.42132,0.04341
9.56345,0.04003
9.69543,0.03955
9.73604,0.0389
9.90863,0.04245
9.9797,0.04422
10.03046,0.04454
10.10152,0.04196
10.16244,0.0381
10.17259,0.04084
10.2335,0.04389
10.27411,0.04357
10.29442,0.03762
10.35533,0.0447
10.39594,0.04164
10.41624,0.04422
10.46701,0.04148
10.50761,0.0447
10.52792,0.04068
10.60914,0.04695
10.6802,0.0447
10.70051,0.03955
10.86294,0.04373
10.94416,0.0418
10.98477,0.04196
11.09645,0.04325
11.17766,0.04856
11.20812,0.04068
11.3198,0.04663
11.37056,0.04631
11.39086,0.04245
11.44162,0.04357
11.48223,0.03874
11.51269,0.04084
11.60406,0.03874
11.65482,0.0418
11.68528,0.041
11.77665,0.04727
11.84772,0.04583
11.88832,0.04454
12.01015,0.0447
12.10152,0.04406
12.12183,0.04212
12.24365,0.04534
12.31472,0.04438
12.34518,0.04406
12.4467,0.041
12.51777,0.0447
12.54822,0.0447
12.64975,0.04084
12.70051,0.04422
12.74112,0.0476
12.83249,0.04438
12.8934,0.0418
12.93401,0.04406
13.05584,0.04373
13.13706,0.04599
13.18782,0.04309
13.32995,0.04422
13.42132,0.04228
13.46193,0.04212
13.56345,0.04068
13.65482,0.04534
13.68528,0.04389
13.79695,0.0447
13.87817,0.041
13.90863,0.04792
14.0203,0.04792
14.09137,0.04599
14.14213,0.04599
14.28426,0.04856
14.37563,0.04309
14.43655,0.04293
14.57868,0.04068
14.70051,0.04132
14.76142,0.04711
14.95431,0.04969
15.05584,0.04454
15.11675,0.04985
15.35025,0.04921
15.49239,0.04744
15.54315,0.05098
15.73604,0.04776
15.89848,0.05226
16.04061,0.05194
16.35533,0.05226
16.50761,0.05146
16.57868,0.05564
16.82234,0.05178
16.97462,0.0587
17.11675,0.05629
17.44162,0.06627
17.60406,0.06772
17.69543,0.06788
17.92893,0.07753
18.06091,0.08156
18.13198,0.08896
18.38579,0.10103
18.52792,0.1094
18.64975,0.12325
18.94416,0.16011
19.08629,0.17781
19.18782,0.21194
19.32995,0.26312
19.41117,0.28823
19.49239,0.31962
19.67513,0.37724
19.7665,0.41185
19.84772,0.45643
19.98985,0.52613
20.06091,0.5625
20.12183,0.60178
20.22335,0.67324
20.28426,0.71219
20.33503,0.74229
20.40609,0.80201
20.45685,0.82824
20.49746,0.8606
20.58883,0.91516
20.6599,0.94623
20.71066,0.9686
20.8934,1.04007
20.97462,1.07049
21.05584,1.09801
21.18782,1.13471
21.24873,1.14984
21.30964,1.16111
21.43147,1.18445
21.51269,1.18783
21.59391,1.18815
21.77665,1.16658
21.85787,1.14743
21.90863,1.13906
22.03046,1.09109
22.11168,1.06003
22.14213,1.04828
22.25381,0.9913
22.32487,0.9414
22.35533,0.91999
22.4467,0.85448
22.51777,0.81456
22.55838,0.7872
22.64975,0.72523
22.73096,0.67372
22.76142,0.65296
22.91371,0.58568
23.02538,0.53208
23.07614,0.51067
23.24873,0.43502
23.39086,0.38561
23.46193,0.36404
23.65482,0.29596
23.80711,0.25716
23.87817,0.23801
24.09137,0.18892
24.22335,0.16268
24.28426,0.15415
24.47716,0.12212
24.60914,0.10957
24.64975,0.10441
24.80203,0.08848
24.90355,0.08413
24.95431,0.07641
25.08629,0.07206
25.16751,0.06627
25.20812,0.06772
25.27919,0.06176
25.3401,0.06047
25.38071,0.06144
25.45178,0.05709
25.49239,0.05999
25.50254,0.05371
25.52284,0.0587
25.52284,0.0521
25.52284,0.05532
25.5533,0.05387
25.58376,0.055
25.60406,0.05564
25.61421,0.04888
25.62437,0.04872
25.62437,0.05178
25.62437,0.05516
25.63452,0.05226
25.62437,0.05146
25.64467,0.05484
25.64467,0.05098
25.69543,0.05532
25.75635,0.04937
25.81726,0.04985
25.84772,0.05355
25.93909,0.05291
25.98985,0.05403
26.0203,0.05001
26.10152,0.05017
26.16244,0.04679
26.19289,0.04953
26.29442,0.04856
26.37563,0.05033
26.41624,0.05001
26.52792,0.05017
26.61929,0.04808
26.6802,0.05387
26.81218,0.05307
26.91371,0.05114
26.97462,0.04888
27.13706,0.05082
27.22843,0.0455
27.26904,0.0542
27.40102,0.05033
27.53299,0.05323
27.59391,0.05082
27.77665,0.0513
27.88832,0.04953
27.95939,0.04808
28.11168,0.05387
28.25381,0.05243
28.31472,0.05162
28.51777,0.05146
28.63959,0.05226
28.71066,0.04985
28.86294,0.05194
28.98477,0.05194
29.04569,0.05355
29.22843,0.04905
29.35025,0.05452
29.40102,0.0521
29.53299,0.05082
29.61421,0.0513
29.66497,0.05049
29.7868,0.04985
29.87817,0.05243
29.90863,0.04985
30.01015,0.04872
30.08122,0.05017
30.11168,0.05082
30.2132,0.05323
30.29442,0.05516
30.34518,0.05178
30.4467,0.05065
30.51777,0.05001
30.57868,0.04872
30.71066,0.05033
30.82234,0.04663
30.8731,0.05355
30.98477,0.04985
31.09645,0.05049
31.13706,0.04905
31.3198,0.05114
31.44162,0.05114
31.50254,0.04679
31.66497,0.05049
31.7665,0.0476
31.82741,0.05001
31.96954,0.05226
32.07107,0.04502
32.11168,0.05645
32.2132,0.04856
32.30457,0.04888
32.34518,0.05162
32.49746,0.0455
32.60914,0.04872
32.64975,0.04663
32.82234,0.05178
32.93401,0.0513
33.00508,0.04969
33.17766,0.05564
33.29949,0.04969
33.38071,0.05146
33.50254,0.05049
33.61421,0.05725
33.65482,0.05146
33.82741,0.04888
33.94924,0.05049
34.03046,0.05226
34.24365,0.05516
34.43655,0.05613
34.50761,0.05371
34.75127,0.04872
34.93401,0.05387
35.02538,0.05033
35.28934,0.05243
35.44162,0.05532
35.52284,0.0542
35.73604,0.05162
35.87817,0.05017
35.94924,0.05243
36.11168,0.05243
36.2132,0.05436
36.27411,0.05355
36.43655,0.05065
36.51777,0.05387
36.57868,0.05082
36.74112,0.05178
36.85279,0.05194
36.8934,0.05613
37.02538,0.0521
37.11675,0.05403
37.15736,0.05371
37.27919,0.0542
37.36041,0.04808
37.41117,0.05098
37.5736,0.05436
37.69543,0.05082
37.7665,0.05355
37.98985,0.05114
38.11168,0.05548
38.18274,0.05403
38.39594,0.05387
38.53807,0.05162
38.60914,0.05226
38.79188,0.05323
38.90355,0.05436
38.95431,0.05065
39.06599,0.05033
39.14721,0.05291
39.19797,0.05758
39.39086,0.05403
39.51269,0.05613
39.60406,0.05581
39.75635,0.05516
39.86802,0.05484
39.93909,0.04921
40.12183,0.055
40.27411,0.05082
40.33503,0.05049
40.59898,0.05291
40.75127,0.05371
40.84264,0.05564
41.07614,0.05597
41.24873,0.05387
41.3198,0.05194
41.54315,0.05532
41.68528,0.05114
41.7665,0.05645
42.0,0.05661
42.16244,0.05886
42.2335,0.05371
42.45685,0.05983
42.60914,0.05436
42.6802,0.05693
42.8934,0.05581
43.03553,0.05564
43.09645,0.05468
43.27919,0.05597
43.40102,0.05259
43.47208,0.05581
43.62437,0.055
43.72589,0.05484
43.77665,0.05597
43.90863,0.05371
44.0203,0.05967
44.07107,0.05001
44.22335,0.05951
44.32487,0.05307
44.38579,0.05162
44.55838,0.05452
44.6599,0.05516
44.71066,0.05822
44.86294,0.05838
44.96447,0.0542
44.99492,0.05677
45.1269,0.05661
45.19797,0.05065
45.23858,0.06273
45.36041,0.055
45.42132,0.0542
45.45178,0.05774
45.54315,0.05323
45.62437,0.0587
45.65482,0.05339
45.79695,0.05645
45.91878,0.05967
45.95939,0.05741
46.09137,0.05822
46.20305,0.05758
46.24365,0.0542
46.38579,0.05677
46.49746,0.05516
46.54822,0.05999
46.69036,0.05532
46.78173,0.05452
46.83249,0.05999
46.95431,0.05725
47.04569,0.05758
47.08629,0.05709
47.21827,0.05935
47.28934,0.06305
47.32995,0.05725
47.46193,0.05902
47.54315,0.05983
47.58376,0.06176
47.73604,0.05854
47.82741,0.05838
47.87817,0.05902
48.01015,0.05645
48.11168,0.05999
48.15228,0.05532
48.28426,0.05532
48.37563,0.06031
48.40609,0.05741
48.51777,0.05403
48.59898,0.05693
48.62944,0.05951
48.74112,0.05725
48.79188,0.05967
48.84264,0.05645
48.95431,0.06015
49.03553,0.05983
49.07614,0.05741
49.22843,0.05613
49.3198,0.0587
49.37056,0.05677
49.53299,0.05645
49.63452,0.05774
49.67513,0.05564
49.83756,0.06015
49.94924,0.05597
50.01015,0.06031
50.17259,0.05613
50.29442,0.06063
50.33503,0.05838
50.49746,0.06096
50.60914,0.0542
50.6599,0.0608
50.81218,0.05597
50.92386,0.05806
50.98477,0.06176
51.18782,0.06337
51.3198,0.06273
51.38071,0.05693
51.5736,0.05774
51.69543,0.06063
51.7665,0.05886
51.96954,0.05709
52.12183,0.05339
52.19289,0.05629
52.39594,0.05951
52.52792,0.05919
52.58883,0.05951
52.78173,0.05597
52.90355,0.05822
52.96447,0.06128
53.14721,0.06176
53.26904,0.05902
53.3401,0.05339
53.51269,0.05838
53.63452,0.06096
53.68528,0.055
53.92893,0.05967
54.06091,0.05822
54.15228,0.05902
54.34518,0.06321
54.46701,0.05822
54.50761,0.05967
54.6802,0.05806
54.80203,0.05725
54.85279,0.0645
54.99492,0.05677
55.07614,0.06047
55.11675,0.05725
55.25888,0.06208
55.37056,0.05741
55.42132,0.06305
55.60406,0.0616
55.72589,0.05725
55.7868,0.0616
55.95939,0.05822
56.08122,0.05935
56.14213,0.05758
56.32487,0.05886
56.4467,0.05935
56.49746,0.06321
56.67005,0.05886
56.78173,0.05886
56.83249,0.0608
57.00508,0.06063
57.1269,0.06208
57.18782,0.05854
57.3198,0.05951
57.42132,0.0587
57.46193,0.06128
57.62437,0.05854
57.73604,0.06385
57.7868,0.05758
57.95939,0.05951
58.09137,0.05822
58.17259,0.05452
58.37563,0.05951
58.52792,0.05838
58.60914,0.0587
58.83249,0.06015
58.96447,0.0608
59.02538,0.05935
59.17766,0.05516
59.29949,0.0624
59.37056,0.05532
59.54315,0.05629
59.66497,0.05854
59.74619,0.05774
59.94924,0.05951
60.08122,0.05725
60.14213,0.0579
60.33503,0.0579
60.43655,0.0587
60.49746,0.05999
60.63959,0.05709
60.76142,0.05967
60.82234,0.05919
61.03553,0.05806
61.19797,0.06063
61.28934,0.06224
61.5736,0.0608
61.7665,0.05806
61.89848,0.05886
62.22335,0.06176
62.48731,0.06273
62.61929,0.05725
63.01523,0.05919
63.26904,0.06031
63.41117,0.05709
63.85787,0.05886
64.13198,0.05613
64.29442,0.05935
64.76142,0.05098
65.02538,0.05919
65.18782,0.05452
65.58376,0.05661
65.84772,0.05935
65.96954,0.05838
66.28426,0.0587
66.43655,0.05693
66.51777,0.05597
66.70051,0.0587
66.81218,0.05822
66.8731,0.0579
67.02538,0.05484
67.11675,0.05741
67.15736,0.05774
67.28934,0.0579
67.40102,0.0587
67.46193,0.06015
67.66497,0.06176
67.7868,0.05935
67.83756,0.05709
67.96954,0.05967
68.06091,0.05822
68.11168,0.05951
68.26396,0.05919
68.37563,0.06047
68.4264,0.05806
68.59898,0.06224
68.73096,0.05693
68.81218,0.06144
69.01523,0.05919
69.17766,0.05226
69.25888,0.05693
69.47208,0.05387
69.65482,0.05564
69.74619,0.05693
70.0203,0.05307
70.2132,0.05484
70.29442,0.05725
70.58883,0.05806
70.75127,0.05355
70.83249,0.05741
71.05584,0.05516
71.18782,0.06031
71.26904,0.05548
71.46193,0.05387
71.60406,0.05725
71.67513,0.05403
71.82741,0.05613
71.92893,0.05581
71.95939,0.05838
72.08122,0.05886
72.15228,0.05629
72.19289,0.05822
72.32487,0.05854
72.43655,0.05983
72.48731,0.06031
72.63959,0.0579
72.76142,0.05661
72.81218,0.05902
72.98477,0.05999
73.11675,0.05822
73.17766,0.0579
73.39086,0.0608
73.53299,0.05951
73.60406,0.05661
73.79695,0.05774
73.89848,0.05677
73.94924,0.05886
74.06091,0.05741
74.13198,0.05613
74.18274,0.05806
74.32487,0.05886
74.43655,0.05935
74.49746,0.05967
74.70051,0.05677
74.82234,0.05967
74.91371,0.05886
75.14721,0.06047
75.3198,0.05661
75.43147,0.05564
75.66497,0.05935
75.80711,0.05935
75.86802,0.05741
76.05076,0.05774
76.19289,0.05645
76.27411,0.05902
76.51777,0.05709
76.64975,0.06353
76.74112,0.05886
76.96447,0.0682
77.08629,0.06562
77.15736,0.07399
77.35025,0.08124
77.48223,0.102
77.56345,0.11166
77.79695,0.14192
77.95939,0.16349
78.05076,0.17395
78.35533,0.17025
78.53807,0.16912
78.63959,0.16429
78.93401,0.16687
79.11675,0.17331
79.20812,0.16815
79.44162,0.15592
79.58376,0.1527
79.66497,0.1453
79.87817,0.12293
80.0203,0.11101
80.07107,0.10699
80.24365,0.09427
80.34518,0.08687
80.40609,0.08381
80.56853,0.07593
80.64975,0.0756
80.69036,0.07625
80.78173,0.07448
80.84264,0.06353
80.8731,0.07303
80.94416,0.06756
81.00508,0.06868
81.04569,0.06595
81.15736,0.06675
81.24873,0.06385
81.30964,0.06595
81.47208,0.06756
81.58376,0.06643
81.62437,0.06176
81.7665,0.06112
81.84772,0.06836
81.88832,0.06337
82.0203,0.06498
82.11168,0.06756
82.18274,0.06353
82.34518,0.06192
82.43655,0.06578
82.49746,0.06434
82.63959,0.06498
82.71066,0.06321
82.76142,0.05951
82.8934,0.0608
83.00508,0.0645
83.06599,0.0682
83.27919,0.06273
83.42132,0.05919
83.50254,0.06707
83.75635,0.06546
83.92893,0.06482
84.0203,0.06965
84.30457,0.06578
84.47716,0.06788
84.56853,0.06434
84.82234,0.0645
84.97462,0.06289
85.04569,0.0653
85.21827,0.0645
85.32995,0.06385
85.38071,0.07142
85.48223,0.07077
85.56345,0.06482
85.61421,0.07206
85.7868,0.06578
85.92893,0.06691
86.0,0.06659
86.22335,0.069
86.37563,0.06739
86.45685,0.06337
86.69036,0.06659
86.86294,0.07126
86.98477,0.06788
87.24873,0.06643
87.44162,0.069
87.54315,0.06273
87.82741,0.06418
88.0,0.06578
88.09137,0.06997
88.30457,0.06949
88.43655,0.07094
88.48731,0.07142
88.64975,0.07061
88.72081,0.06498
88.76142,0.07029
88.83249,0.07222
88.8731,0.06498
88.90355,0.06884
88.98477,0.07238
89.05584,0.06868
89.1066,0.07174
89.21827,0.07351
89.29949,0.07319
89.35025,0.07077
89.50254,0.07464
89.60406,0.06916
89.66497,0.07142
89.81726,0.07222
89.92893,0.0719
90.0,0.07303
