,mass A,,
t,x,y,
2.351597E0,7.306386E1,-3.723523E2
2.368394E0,1.140724E2,-3.553246E2
2.385191E0,1.563106E2,-3.537529E2
2.401988E0,1.931572E2,-3.328628E2
2.418785E0,2.203590E2,-3.011746E2
2.435582E0,2.487933E2,-2.784354E2
2.452379E0,2.719814E2,-2.553423E2
2.469177E0,2.923536E2,-2.310367E2
2.485974E0,3.097582E2,-2.098355E2
2.502771E0,3.237243E2,-1.901212E2
2.519568E0,3.394833E2,-1.757128E2
2.536365E0,3.477024E2,-1.590917E2
2.553162E0,3.526121E2,-1.456048E2
2.569959E0,3.558534E2,-1.356513E2
2.586756E0,3.615896E2,-1.313798E2
2.603554E0,3.588557E2,-1.274742E2
2.620351E0,3.597786E2,-1.294391E2
2.637148E0,3.561150E2,-1.335179E2
2.653945E0,3.512059E2,-1.418872E2
2.670742E0,3.464231E2,-1.542856E2
2.687539E0,3.404895E2,-1.704555E2
2.704336E0,3.344288E2,-1.907909E2
2.721133E0,3.215653E2,-2.114684E2
2.737930E0,2.955081E2,-2.269903E2
2.754728E0,2.792563E2,-2.533181E2
2.771525E0,2.561068E2,-2.790019E2
2.788322E0,2.298726E2,-3.085308E2
2.805119E0,1.985673E2,-3.317939E2
2.821916E0,1.599890E2,-3.517798E2
2.838713E0,1.192449E2,-3.677308E2
2.855510E0,7.546259E1,-3.781162E2
2.872307E0,2.850149E1,-3.849952E2
2.889105E0,-1.890894E1,-3.846997E2
2.905902E0,-6.505838E1,-3.762347E2
2.922699E0,-1.097408E2,-3.682213E2
2.939496E0,-1.511966E2,-3.515996E2
2.956293E0,-1.857587E2,-3.261232E2
2.973090E0,-2.193048E2,-3.028708E2
2.989887E0,-2.446445E2,-2.809354E2
3.006684E0,-2.684808E2,-2.556414E2
3.023481E0,-2.940796E2,-2.399784E2
3.040279E0,-3.097829E2,-2.173722E2
3.057076E0,-3.225669E2,-1.973718E2
3.073873E0,-3.305710E2,-1.785944E2
3.090670E0,-3.351907E2,-1.622741E2
3.107467E0,-3.357939E2,-1.483425E2
3.124264E0,-3.493997E2,-1.432778E2
3.141061E0,-3.489260E2,-1.371858E2
3.157858E0,-3.483836E2,-1.354521E2
