,mass A,,
t,x,y,
1.666097E-1,3.335000E2,-9.550000E1
1.999316E-1,3.321558E2,-1.015129E2
2.332536E-1,3.253476E2,-1.218432E2
2.665755E-1,3.136339E2,-1.561604E2
2.998975E-1,2.895184E2,-2.014176E2
3.332194E-1,2.590710E2,-2.613366E2
3.665414E-1,1.928706E2,-3.010062E2
3.998633E-1,1.215144E2,-3.524084E2
4.331852E-1,2.933510E1,-3.739029E2
4.665072E-1,-6.635275E1,-3.702474E2
4.998291E-1,-1.564880E2,-3.427898E2
5.331511E-1,-2.172432E2,-2.997089E2
5.664730E-1,-2.781819E2,-2.521362E2
5.997949E-1,-3.022680E2,-1.926547E2
6.331169E-1,-3.295120E2,-1.515132E2
6.664388E-1,-3.377728E2,-1.173581E2
6.997608E-1,-3.534842E2,-1.003482E2
7.330827E-1,-3.562246E2,-9.561414E1
7.664046E-1,-3.532994E2,-1.053195E2
7.997266E-1,-3.470157E2,-1.303597E2
8.330485E-1,-3.195403E2,-1.634425E2
8.663705E-1,-3.020696E2,-2.157454E2
8.996924E-1,-2.592022E2,-2.675378E2
9.330144E-1,-1.907745E2,-3.047568E2
9.663363E-1,-1.157192E2,-3.412965E2
9.996582E-1,-3.159234E1,-3.665484E2
1.032980E0,5.430214E1,-3.549005E2
1.066302E0,1.344198E2,-3.314666E2
1.099624E0,2.026978E2,-3.043325E2
1.132946E0,2.557650E2,-2.580977E2
1.166268E0,2.884538E2,-2.046699E2
1.199590E0,3.175461E2,-1.643638E2
1.232912E0,3.276991E2,-1.305978E2
1.266234E0,3.356952E2,-1.103865E2
1.299556E0,3.377801E2,-1.043393E2
1.332878E0,3.348526E2,-1.105520E2
1.366200E0,3.346426E2,-1.342341E2
1.399522E0,3.092849E2,-1.649214E2
1.432843E0,2.876292E2,-2.125354E2
1.466165E0,2.477889E2,-2.642786E2
1.499487E0,1.866375E2,-3.104659E2
1.532809E0,1.076928E2,-3.418894E2
1.566131E0,1.966559E1,-3.735952E2
1.599453E0,-7.498684E1,-3.645000E2
1.632775E0,-1.625714E2,-3.391714E2
1.666097E0,-2.215625E2,-2.935838E2
1.699419E0,-2.678632E2,-2.393841E2
1.732741E0,-3.054049E2,-1.936420E2
1.766063E0,-3.234549E2,-1.507351E2
1.799385E0,-3.358526E2,-1.210733E2
1.832707E0,-3.544735E2,-1.074117E2
1.866029E0,-3.430523E2,-1.025808E2
1.899351E0,-3.462815E2,-1.155811E2
1.932673E0,-3.380570E2,-1.426064E2
1.965995E0,-3.200915E2,-1.817484E2
1.999316E0,-2.897869E2,-2.284413E2
2.032638E0,-2.391771E2,-2.739391E2
2.065960E0,-1.757558E2,-3.153381E2
2.099282E0,-1.010524E2,-3.505676E2
2.132604E0,-1.712871E1,-3.709081E2
2.165926E0,6.670468E1,-3.528955E2
2.199248E0,1.430958E2,-3.281954E2
2.232570E0,2.077415E2,-2.960261E2
2.265892E0,2.554513E2,-2.477454E2
2.299214E0,2.900289E2,-2.007252E2
2.332536E0,3.180353E2,-1.636341E2
2.365858E0,3.310757E2,-1.336743E2
2.399180E0,3.347120E2,-1.156661E2
2.432502E0,3.341731E2,-1.117803E2
2.465824E0,3.309018E2,-1.215954E2
2.499146E0,3.276568E2,-1.472635E2
2.532468E0,3.026983E2,-1.794283E2
2.565789E0,2.782333E2,-2.305472E2
2.599111E0,2.268898E2,-2.732320E2
2.632433E0,1.673878E2,-3.242365E2
2.665755E0,8.452029E1,-3.488378E2
2.699077E0,-5.633649E0,-3.643948E2
2.732399E0,-9.886882E1,-3.578035E2
2.765721E0,-1.734532E2,-3.334015E2
2.799043E0,-2.392539E2,-2.879678E2
2.832365E0,-2.888417E2,-2.383203E2
2.865687E0,-3.173256E2,-1.895728E2
2.899009E0,-3.254112E2,-1.474775E2
2.932331E0,-3.495120E2,-1.252590E2
2.965653E0,-3.525922E2,-1.123557E2
2.998975E0,-3.507578E2,-1.136745E2
3.032297E0,-3.344762E2,-1.274059E2
3.065619E0,-3.220754E2,-1.558515E2
3.098941E0,-3.101911E2,-2.017243E2
3.132262E0,-2.654715E2,-2.417849E2
3.165584E0,-2.231815E2,-2.976319E2
3.198906E0,-1.516993E2,-3.314782E2
3.232228E0,-7.477752E1,-3.653508E2
3.265550E0,9.763046E0,-3.596939E2
3.298872E0,9.046103E1,-3.484548E2
3.332194E0,1.652870E2,-3.264266E2
3.365516E0,2.216537E2,-2.788150E2
3.398838E0,2.683901E2,-2.357283E2
3.432160E0,3.039740E2,-1.942287E2
3.465482E0,3.210272E2,-1.577441E2
3.498804E0,3.292368E2,-1.316939E2
3.532126E0,3.333539E2,-1.196441E2
3.565448E0,3.340562E2,-1.212574E2
3.598770E0,3.268292E2,-1.354220E2
3.632092E0,3.105892E2,-1.614776E2
3.665414E0,2.886907E2,-2.008390E2
3.698735E0,2.548339E2,-2.472385E2
3.732057E0,2.028205E2,-2.942366E2
3.765379E0,1.363658E2,-3.424488E2
3.798701E0,5.068902E1,-3.685905E2
3.832023E0,-4.258448E1,-3.686113E2
3.865345E0,-1.196618E2,-3.404511E2
3.898667E0,-1.909140E2,-3.052398E2
3.931989E0,-2.548783E2,-2.680159E2
3.965311E0,-2.952049E2,-2.206062E2
3.998633E0,-3.207959E2,-1.774358E2
4.031955E0,-3.403883E2,-1.465099E2
4.065277E0,-3.352678E2,-1.223891E2
4.098599E0,-3.359852E2,-1.163104E2
4.131921E0,-3.464979E2,-1.276171E2
4.165243E0,-3.397580E2,-1.502785E2
4.198565E0,-3.189881E2,-1.844051E2
4.231887E0,-2.903514E2,-2.276553E2
4.265208E0,-2.403656E2,-2.677219E2
4.298530E0,-1.862211E2,-3.138151E2
4.331852E0,-1.145655E2,-3.464720E2
4.365174E0,-3.513949E1,-3.731444E2
4.398496E0,4.726369E1,-3.562951E2
4.431818E0,1.264854E2,-3.456083E2
4.465140E0,1.912047E2,-3.055000E2
4.498462E0,2.513435E2,-2.702713E2
4.531784E0,2.856685E2,-2.203780E2
4.565106E0,3.094674E2,-1.804365E2
4.598428E0,3.233307E2,-1.506413E2
4.631750E0,3.319716E2,-1.324924E2
4.665072E0,3.344943E2,-1.276535E2
4.698394E0,3.311040E2,-1.356421E2
4.731716E0,3.219899E2,-1.571322E2
4.765038E0,3.068965E2,-1.922799E2
4.798360E0,2.776030E2,-2.362484E2
4.831681E0,2.260599E2,-2.739807E2
4.865003E0,1.707683E2,-3.290165E2
4.898325E0,9.004286E1,-3.518912E2
4.931647E0,1.750000E1,-3.635000E2
4.964969E0,-6.675378E1,-3.636078E2
4.998291E0,-1.447473E2,-3.334072E2
5.031613E0,-2.081897E2,-2.997518E2
5.064935E0,-2.534304E2,-2.543888E2
5.098257E0,-2.982306E2,-2.166569E2
5.131579E0,-3.153299E2,-1.744942E2
5.164901E0,-3.309930E2,-1.463189E2
5.198223E0,-3.465567E2,-1.331381E2
5.231545E0,-3.313354E2,-1.275822E2
5.264867E0,-3.298898E2,-1.412270E2
5.298189E0,-3.163107E2,-1.665916E2
5.331511E0,-3.025195E2,-2.074935E2
5.364833E0,-2.691901E2,-2.515760E2
5.398154E0,-2.245668E2,-2.818390E2
5.431476E0,-1.695297E2,-3.293921E2
5.464798E0,-9.675978E1,-3.549143E2
5.498120E0,-2.667032E1,-3.595286E2
5.531442E0,6.950000E1,-3.555000E2
5.564764E0,1.337903E2,-3.318776E2
5.598086E0,2.152182E2,-2.926250E2
5.631408E0,2.630122E2,-2.353289E2
5.664730E0,3.034086E2,-1.998853E2
5.698052E0,3.233857E2,-1.646186E2
5.731374E0,3.215000E2,-1.455000E2
5.764696E0,3.350872E2,-1.352971E2
5.798018E0,3.351828E2,-1.355329E2
5.831340E0,3.213086E2,-1.455733E2
5.864662E0,3.055484E2,-1.712902E2
5.897984E0,2.839665E2,-2.089138E2
5.931306E0,2.535000E2,-2.535000E2
5.964627E0,1.992169E2,-3.005709E2
5.997949E0,1.313365E2,-3.324805E2
6.031271E0,4.732116E1,-3.568580E2
6.064593E0,-2.486238E1,-3.660093E2
6.097915E0,-1.234039E2,-3.432286E2
6.131237E0,-1.785498E2,-3.241942E2
6.164559E0,-2.391383E2,-2.847720E2
6.197881E0,-2.850580E2,-2.404486E2
6.231203E0,-3.142199E2,-1.988434E2
6.264525E0,-3.284505E2,-1.645322E2
6.297847E0,-3.263623E2,-1.407498E2
6.331169E0,-3.441014E2,-1.394431E2
6.364491E0,-3.410062E2,-1.476620E2
6.397813E0,-3.164919E2,-1.646298E2
6.431135E0,-3.104270E2,-2.044238E2
